"0,1-nd","2,1-nd","3,1-nd"
1295,0,0
1226,0,0
1160,0,0
1149,0,0
1008,0,0
352,0,0
476,0,0
330,0,0
275,0,0
3533,0,0
2794,0,0
3118,0,0
2974,0,0
3555,0,0
3647,0,0
2924,0,0
2777,0,0
3372,0,0
3099,0,0
2914,0,0
3124,0,0
3271,22,0
2732,0,0
2750,0,0
2735,0,0
2902,12,0
2779,0,0
2800,0,0
2746,0,0
2732,0,0
2824,0,0
3448,0,0
3470,0,0
3228,0,0
3072,0,0
4482,0,0
3562,0,0
3675,0,0
2814,0,0
2708,0,0
2767,0,0
2684,0,0
2756,0,0
2698,0,0
2669,0,0
2653,0,0
2656,0,0
2947,0,0
2656,0,0
2658,0,0
2671,0,0
2668,0,0
2649,0,0
2649,0,0
2649,0,0
2811,0,0
2692,0,0
3014,0,0
2649,0,0
2707,0,0
2692,0,0
2649,0,0
736,0,0
744,0,0
2301,0,0
575,0,0
626,0,0
481,0,0
446,0,0
105,0,0
2070,0,0
200,0,0
2117,0,0
2322,0,0
2139,0,0
1558,0,0
1897,0,0
1520,0,0
2231,0,0
1347,0,0
1436,0,0
1428,0,0
1683,0,0
1498,0,0
1486,0,0
1855,10,0
1337,0,0
1310,0,0
1415,0,0
1329,0,0
1302,0,0
1302,0,0
3250,0,0
5523,0,0
3272,0,0
2691,0,0
2539,0,0
3364,0,0
2511,0,0
2616,0,0
3009,0,0
2554,0,0
2549,0,0
2558,0,0
2613,0,0
2494,0,0
2509,0,0
2494,0,0
2913,0,0
2631,0,0
2564,0,0
2988,22,0
2619,12,0
2560,0,0
2471,0,0
2469,0,0
2493,8,0
2485,0,0
2448,0,0
2448,0,0
2459,0,0
2467,0,0
2448,0,0
2448,0,0
2548,0,0
2448,0,0
2448,0,0
2771,0,0
332,0,0
909,0,0
527,0,0
498,0,0
322,0,0
510,0,0
402,0,0
467,0,0
203,0,0
203,0,0
1194,0,0
596,0,0
425,0,0
952,0,0
2206,0,0
1286,0,0
431,0,0
470,0,0
340,0,0
384,0,0
354,0,0
2287,0,0
1961,8,0
2309,0,0
1654,0,0
2067,0,0
1506,0,0
2068,0,0
1627,0,0
1789,0,0
2152,0,0
1575,0,0
1485,0,0
2025,0,0
1640,0,0
1500,0,0
1481,0,0
1585,0,0
1472,0,0
1472,0,0
1439,0,0
535,0,0
513,0,0
491,0,0
491,0,0
207,0,0
92,0,0
578,0,0
2698,0,0
3378,0,0
3374,0,0
3057,0,0
2546,0,0
2576,0,0
2909,0,0
2598,0,0
2585,0,0
2609,0,0
2550,0,0
2573,0,0
2841,0,0
2559,0,0
2707,0,0
2840,0,0
2648,0,0
2599,0,0
1428,0,0
965,8,0
607,4,0
590,0,0
371,0,0
2553,0,0
1245,0,0
884,0,0
1011,0,0
500,0,0
737,0,0
263,0,0
214,0,0
660,0,0
264,0,0
679,0,0
302,0,0
233,0,0
1093,0,0
1615,0,0
1337,0,0
1959,0,0
1446,0,0
1896,0,0
1259,0,0
1037,0,0
866,0,0
937,0,0
1075,0,0
89,0,0
88,0,0
1719,0,0
155,0,0
148,0,0
252,0,0
403,0,0
2159,0,0
283,0,0
1615,0,0
1331,0,0
1138,0,0
766,0,0
682,0,0
1162,0,0
317,0,0
368,0,0
1097,12,0
165,0,0
1395,0,0
168,0,0
486,0,0
590,0,0
209,0,0
2790,0,0
601,0,0
225,0,0
804,0,0
252,0,0
7025,0,0
6850,0,0
6253,10,0
6223,0,0
5691,0,0
5708,0,0
5751,0,0
7394,4,0
5927,0,0
6661,0,0
6071,0,0
5894,0,0
5730,0,0
5733,0,0
6580,0,0
6162,4,0
5963,0,0
5795,0,0
5608,0,0
5910,0,0
5588,0,0
5740,0,0
5572,0,0
5718,0,0
5995,0,0
6096,0,0
5722,0,0
5715,0,0
5767,0,0
5806,0,0
5768,0,0
5784,0,0
5595,0,0
5583,0,0
5537,0,0
5608,0,0
5577,0,0
5540,0,0
5535,0,0
5558,0,0
5589,0,0
5535,0,0
5554,0,0
5535,0,0
1653,0,0
3147,0,0
1745,0,0
1763,0,0
1416,0,0
1432,0,0
1424,0,0
1422,0,0
1574,0,0
1362,0,0
1266,0,0
1277,0,0
1263,0,0
995,0,0
943,0,0
1331,0,0
2133,0,0
874,0,0
906,0,0
1845,0,0
1033,0,0
851,0,0
772,0,0
752,0,0
767,0,0
752,0,0
759,0,0
779,0,0
702,0,0
789,0,0
886,0,0
621,0,0
634,0,0
613,0,0
593,0,0
478,0,0
567,0,0
521,0,0
506,0,0
485,0,0
1121,8,0
486,0,0
465,0,0
477,0,0
576,0,0
298,0,0
215,0,0
174,0,0
65,0,0
851,0,0
399,0,0
318,0,0
183,0,0
183,0,0
183,0,0
4550,4,0
714,0,0
1178,0,0
1203,0,0
411,0,0
614,4,0
47,0,0
4586,0,0
1445,0,0
3193,10,0
2367,0,0
2350,0,0
2591,0,0
4333,0,0
2072,0,0
2279,0,0
2079,0,0
1889,0,0
4054,0,0
3381,0,0
1032,0,0
2143,0,0
1189,0,0
1270,0,0
2770,0,0
1020,0,0
1127,0,0
1182,0,0
926,0,0
314,0,0
695,0,0
256,0,0
246,0,0
4995,0,0
4676,0,0
2657,0,0
1761,0,0
3198,0,0
5957,0,0
4695,0,0
2423,0,0
1791,0,0
2369,0,0
1625,0,0
1606,0,0
1599,0,0
1670,0,0
579,0,0
133,0,0
154,0,0
1073,0,0
1742,0,0
1234,0,0
3655,0,0
2731,0,0
4926,10,0
3154,0,0
2816,0,0
2925,0,0
2617,0,0
2559,0,0
3134,10,0
867,0,0
168,0,0
487,0,0
1645,0,0
984,0,0
593,0,0
1156,0,0
902,0,0
1523,0,0
1368,0,0
487,0,0
1372,0,0
1046,0,0
932,0,0
940,0,0
884,0,0
915,0,0
326,0,0
88,0,0
6825,0,0
6968,0,0
7211,0,0
6821,0,0
7353,12,0
7375,0,0
7367,0,0
6743,0,0
7292,6,0
6675,0,0
6878,0,0
6684,0,0
7074,22,0
6737,6,0
7053,0,0
6688,0,0
6781,0,0
6781,0,0
6969,0,0
6913,0,0
6678,0,0
7234,0,0
6702,0,0
6680,0,0
6764,0,0
6716,0,0
6849,0,0
6702,0,0
6943,0,0
6764,0,0
6821,0,0
6672,0,0
6607,0,0
6960,0,0
6621,0,0
6732,0,0
6682,0,0
6702,0,0
6629,0,0
6653,0,0
6653,0,0
6710,0,0
6668,0,0
6653,0,0
6648,0,0
6596,0,0
6615,0,0
6596,0,0
6596,0,0
6596,0,0
6596,0,0
6596,0,0
6623,0,0
6596,0,0
6596,0,0
6596,0,0
2769,0,0
444,0,0
1731,0,0
867,0,0
751,0,0
723,0,0
1563,0,0
1650,0,0
2897,0,0
704,0,0
473,0,0
970,0,0
523,0,0
570,0,0
984,0,0
618,0,0
1087,0,0
1024,0,0
1218,0,0
751,0,0
2547,0,0
2292,0,0
2070,0,0
2155,0,0
2587,0,0
2048,0,0
2035,0,0
1980,0,0
2036,0,0
2047,0,0
2170,0,0
1999,0,0
1971,0,0
212,0,0
1064,0,0
490,0,0
209,0,0
909,0,0
311,0,0
1145,0,0
439,0,0
473,0,0
1213,0,0
704,0,0
2174,0,0
740,0,0
473,0,0
1170,0,0
59,0,0
1245,0,0
941,0,0
2340,0,0
1465,0,0
1214,0,0
851,0,0
1398,0,0
1977,0,0
1008,0,0
793,0,0
960,0,0
760,0,0
846,0,0
738,0,0
975,0,0
769,0,0
2193,0,0
629,0,0
1826,0,0
666,0,0
1830,0,0
914,0,0
797,0,0
807,0,0
874,0,0
567,0,0
918,0,0
609,0,0
828,0,0
378,0,0
787,0,0
220,0,0
502,0,0
437,0,0
482,0,0
2003,0,0
2366,0,0
2247,6,0
1566,0,0
2553,8,0
2207,0,0
1719,0,0
1540,0,0
1880,16,0
1835,0,0
1473,0,0
1372,0,0
1599,0,0
1363,0,0
1301,0,0
800,0,0
2093,0,0
1180,0,0
844,0,0
480,0,0
747,0,0
586,0,0
706,0,0
620,0,0
608,0,0
609,0,0
692,0,0
4073,0,0
1500,0,0
1002,0,0
1205,0,0
1015,0,0
1104,0,0
1093,0,0
1089,0,0
1089,0,0
977,0,0
1811,0,0
434,0,0
177,0,0
214,0,0
659,0,0
3318,0,0
178,0,0
148,0,0
97,0,0
306,0,0
1897,0,0
2019,0,0
2531,0,0
2354,0,0
1516,0,0
1328,0,0
1523,0,0
1318,0,0
132,0,0
183,0,0
110,0,0
1225,8,0
696,0,0
752,0,0
535,0,0
4135,0,0
1090,4,0
999,0,0
1396,0,0
589,0,0
1122,4,0
705,0,0
484,0,0
737,0,0
1086,0,0
474,0,0
792,4,0
467,0,0
935,0,0
149,0,0
226,0,0
155,0,0
112,0,0
656,0,0
1721,0,0
138,0,0
162,0,0
191,0,0
876,0,0
328,0,0
369,0,0
179,0,0
851,0,0
608,0,0
654,0,0
769,0,0
566,0,0
821,0,0
604,0,0
695,0,0
629,0,0
591,0,0
535,0,0
3463,4,0
3834,4,0
3585,0,0
3689,6,0
3452,0,0
3950,0,0
4086,0,0
3721,0,0
3736,0,0
3391,0,0
4062,6,0
3641,0,0
3734,0,0
3812,0,0
3267,0,0
3726,0,0
3355,0,0
3270,0,0
3366,0,0
3545,0,0
3418,0,0
3222,0,0
3334,0,0
3270,0,0
3289,0,0
3354,0,0
3263,0,0
91,0,0
519,0,0
76,0,0
22,0,0
1176,0,0
2981,0,0
782,0,0
757,0,0
1101,0,0
554,0,0
561,0,0
699,0,0
591,0,0
750,0,0
508,0,0
524,0,0
551,0,0
128,0,0
3591,0,0
4193,0,0
4631,8,0
3846,0,0
3603,0,0
4041,0,0
3800,0,0
3597,0,0
3816,12,0
3568,0,0
3493,0,0
3510,0,0
3700,0,0
3560,0,0
3521,0,0
3503,0,0
3496,0,0
3495,0,0
3497,0,0
3810,0,0
3595,0,0
3571,0,0
3533,0,0
3508,0,0
3498,0,0
3507,0,0
3599,0,0
3499,0,0
3641,0,0
3491,0,0
3491,0,0
318,0,0
695,0,0
5105,0,0
732,0,0
405,0,0
2522,0,0
115,0,0
434,0,0
346,0,0
42,0,0
151,0,0
173,0,0
118,0,0
274,0,0
2666,0,0
256,0,0
278,0,0
446,0,0
1217,0,0
1297,0,0
656,0,0
568,0,0
974,0,0
477,0,0
513,0,0
552,0,0
993,0,0
569,0,0
859,0,0
778,0,0
746,0,0
370,0,0
370,0,0
1330,0,0
845,0,0
771,0,0
1015,0,0
786,0,0
713,0,0
963,0,0
663,0,0
5058,0,0
4667,0,0
4356,0,0
6233,0,0
6648,0,0
4503,0,0
4430,0,0
5872,0,0
4575,0,0
5061,0,0
6691,0,0
4390,0,0
4599,0,0
4518,0,0
4282,0,0
4302,0,0
4330,0,0
4403,0,0
5269,0,0
4471,0,0
4457,0,0
4571,0,0
4361,0,0
4519,0,0
4331,0,0
4441,0,0
4347,0,0
4484,4,0
4297,0,0
4267,0,0
4267,0,0
4267,0,0
4267,0,0
4293,0,0
4289,0,0
4285,0,0
67,0,0
629,0,0
347,0,0
236,8,0
232,0,0
110,0,0
677,0,0
380,0,0
315,0,0
5227,6,0
3647,0,0
4203,0,0
4231,0,0
3995,0,0
4941,0,0
5601,0,0
3654,0,0
3585,0,0
3563,0,0
323,0,0
551,0,0
341,0,0
673,0,0
592,0,0
958,0,0
784,0,0
462,0,0
2352,0,0
1673,0,0
689,0,0
812,0,0
892,0,0
126,0,0
2604,0,0
2098,0,0
509,0,0
581,0,0
353,0,0
203,0,0
179,0,0
4501,0,0
2482,0,0
1730,0,0
2000,0,0
1633,0,0
5170,0,0
4520,0,0
1449,0,0
1424,0,0
1500,0,0
1517,0,0
2194,0,0
1523,0,0
386,0,0
2038,0,0
649,0,0
582,0,0
629,0,0
252,0,0
243,0,0
63,0,0
949,0,0
312,0,0
143,0,0
39,0,0
39,0,0
2692,0,0
724,0,0
339,0,0
256,0,0
518,0,0
2478,0,0
274,0,0
403,0,0
262,0,0
1327,0,0
737,0,0
126,0,0
384,0,0
335,0,0
655,0,0
358,0,0
407,0,0
213,0,0
427,0,0
602,0,0
381,0,0
315,0,0
791,0,0
135,0,0
3196,48,0
1812,12,0
1142,0,0
3472,58,0
1337,0,0
1076,16,0
1013,0,0
1558,0,0
2766,0,0
1211,0,0
918,0,0
1091,0,0
1001,0,0
1075,0,0
908,0,0
908,0,0
952,0,0
91,0,0
104,0,0
155,0,0
693,0,0
386,0,0
406,0,0
606,0,0
388,0,0
285,0,0
340,0,0
480,0,0
1835,0,0
1824,0,0
2371,0,0
1023,0,0
902,0,0
503,0,0
1002,0,0
2078,0,0
1964,0,0
2088,0,0
1513,0,0
1275,0,0
903,0,0
884,0,0
1245,0,0
817,0,0
979,0,0
866,0,0
705,0,0
705,0,0
3174,0,0
1966,0,0
1884,0,0
1273,0,0
1235,0,0
1664,0,0
724,0,0
771,0,0
946,0,0
389,0,0
2786,0,0
2224,0,0
1795,0,0
1685,0,0
2331,0,0
1983,0,0
428,0,0
2528,0,0
3604,0,0
3353,0,0
3490,0,0
4702,22,0
3494,0,0
4140,0,0
2429,0,0
4269,0,0
2704,0,0
2642,0,0
2541,0,0
3792,0,0
2323,0,0
2771,0,0
2307,0,0
3264,0,0
2338,0,0
2339,0,0
2362,0,0
2252,0,0
2369,0,0
2265,0,0
1524,0,0
233,0,0
138,0,0
126,0,0
198,0,0
311,0,0
1469,0,0
896,0,0
840,0,0
971,4,0
1080,0,0
625,0,0
340,0,0
311,0,0
311,0,0
159,0,0
146,0,0
127,0,0
122,0,0
131,0,0
293,0,0
468,0,0
212,0,0
368,0,0
2543,0,0
2720,0,0
3689,0,0
2843,0,0
2561,0,0
2570,0,0
3684,0,0
2941,0,0
4170,0,0
2703,0,0
2541,0,0
2581,0,0
2804,0,0
2593,0,0
3091,0,0
2647,0,0
2569,0,0
2579,0,0
2708,0,0
2716,0,0
2675,0,0
3319,0,0
3872,0,0
2821,0,0
608,0,0
560,0,0
215,0,0
631,0,0
101,0,0
674,0,0
285,0,0
242,0,0
198,0,0
280,0,0
212,0,0
247,0,0
483,0,0
1359,0,0
1133,0,0
1163,0,0
883,0,0
1108,0,0
779,0,0
958,0,0
875,0,0
764,0,0
647,0,0
467,0,0
295,0,0
842,4,0
464,0,0
830,0,0
691,0,0
431,0,0
312,0,0
365,0,0
345,4,0
292,0,0
2353,0,0
2678,0,0
953,0,0
817,0,0
1852,0,0
801,0,0
668,0,0
524,0,0
4681,0,0
3648,0,0
3573,0,0
3329,0,0
3346,0,0
4312,0,0
3384,0,0
4231,10,0
3614,0,0
3431,0,0
3396,0,0
3747,0,0
3210,6,0
3419,0,0
3236,0,0
3188,0,0
3166,0,0
3201,0,0
3166,0,0
3163,0,0
3163,0,0
3215,0,0
3163,0,0
3163,0,0
3163,0,0
3163,0,0
353,0,0
239,0,0
645,0,0
753,0,0
542,0,0
483,0,0
546,0,0
510,0,0
740,0,0
1422,0,0
249,0,0
1408,0,0
1096,0,0
553,0,0
522,0,0
558,0,0
571,0,0
1038,0,0
288,0,0
799,0,0
503,0,0
868,0,0
406,0,0
352,0,0
292,0,0
411,0,0
379,0,0
1269,0,0
1367,0,0
1341,0,0
1371,0,0
822,0,0
756,0,0
1202,0,0
1462,0,0
1080,0,0
1543,0,0
1221,0,0
950,0,0
1981,0,0
1282,0,0
1417,0,0
952,0,0
1195,0,0
976,0,0
1242,0,0
1281,0,0
913,0,0
904,0,0
946,0,0
809,0,0
809,0,0
1013,0,0
1724,0,0
986,0,0
404,0,0
358,0,0
433,0,0
1207,0,0
872,0,0
806,0,0
994,0,0
538,0,0
406,0,0
877,0,0
2287,0,0
478,0,0
418,0,0
1145,0,0
1280,0,0
832,0,0
1087,0,0
880,0,0
809,0,0
698,0,0
740,0,0
692,0,0
145,0,0
109,0,0
87,0,0
179,0,0
1852,0,0
193,0,0
184,0,0
1137,0,0
412,0,0
404,0,0
355,0,0
286,0,0
293,0,0
95,0,0
690,0,0
547,0,0
441,0,0
154,0,0
201,0,0
137,0,0
148,0,0
137,0,0
2068,0,0
2431,0,0
2050,4,0
2284,0,0
2044,0,0
1994,0,0
1956,0,0
1956,0,0
1956,0,0
1956,0,0
1956,0,0
1956,0,0
2332,0,0
1009,0,0
751,0,0
753,0,0
292,0,0
74,0,0
195,0,0
1098,0,0
92,0,0
66,0,0
2306,0,0
765,0,0
725,0,0
827,0,0
624,0,0
917,0,0
539,0,0
539,0,0
400,0,0
172,0,0
144,0,0
162,0,0
1296,0,0
1025,0,0
915,0,0
1162,0,0
1461,0,0
971,0,0
872,0,0
956,0,0
866,0,0
705,0,0
685,0,0
1123,0,0
1000,0,0
700,0,0
753,0,0
659,0,0
636,0,0
898,0,0
637,0,0
846,0,0
686,0,0
649,0,0
681,0,0
3797,6,0
3578,0,0
4194,0,0
3844,0,0
4170,6,0
3542,0,0
3842,0,0
3401,0,0
3437,0,0
3489,0,0
3920,0,0
3375,0,0
3327,0,0
3332,0,0
3369,0,0
3408,0,0
3341,0,0
3365,0,0
3332,0,0
715,0,0
1214,0,0
346,0,0
1190,0,0
1287,0,0
580,0,0
941,0,0
788,0,0
907,0,0
1129,0,0
1206,0,0
797,0,0
949,0,0
595,0,0
574,0,0
590,0,0
1429,4,0
1946,0,0
2140,0,0
3193,0,0
1427,0,0
1480,0,0
1795,0,0
1467,0,0
1469,0,0
1572,0,0
1689,0,0
1724,4,0
1629,0,0
1474,0,0
1361,0,0
844,0,0
231,0,0
999,0,0
346,0,0
285,0,0
256,0,0
1778,0,0
1931,0,0
1889,0,0
1768,0,0
1859,0,0
1770,0,0
1979,0,0
1829,0,0
1771,0,0
2486,0,0
1807,0,0
1871,0,0
1916,0,0
1973,0,0
1900,0,0
1803,0,0
1863,0,0
1886,0,0
37,0,0
134,0,0
515,0,0
554,0,0
478,0,0
1245,0,0
2135,0,0
1151,0,0
161,0,0
234,0,0
147,0,0
1865,0,0
439,0,0
474,0,0
643,0,0
356,0,0
209,0,0
191,0,0
334,0,0
309,0,0
755,0,0
284,0,0
251,0,0
637,0,0
590,0,0
3592,0,0
1482,0,0
1341,0,0
1248,0,0
1212,0,0
1604,0,0
1297,0,0
1267,0,0
1445,0,0
1203,0,0
511,0,0
1697,0,0
1510,0,0
897,0,0
423,0,0
467,0,0
424,0,0
418,0,0
512,0,0
413,0,0
432,0,0
420,0,0
413,0,0
430,0,0
413,0,0
458,0,0
699,0,0
188,0,0
126,0,0
1220,0,0
1218,0,0
1778,0,0
122,0,0
2821,4,0
719,0,0
738,0,0
1321,0,0
2171,10,0
2236,8,0
3190,0,0
1480,0,0
1400,0,0
1790,6,0
1249,0,0
1516,0,0
3648,0,0
1284,0,0
1290,0,0
1215,0,0
1523,0,0
1236,0,0
2566,0,0
856,0,0
739,0,0
787,0,0
742,0,0
671,0,0
655,0,0
655,0,0
655,0,0
659,0,0
655,0,0
655,0,0
655,0,0
686,0,0
655,0,0
655,0,0
667,0,0
655,0,0
655,0,0
655,0,0
326,0,0
133,0,0
911,0,0
1024,0,0
1439,0,0
3050,0,0
946,0,0
996,0,0
793,0,0
803,0,0
774,0,0
808,0,0
773,0,0
781,0,0
518,0,0
778,0,0
606,0,0
852,0,0
523,0,0
484,0,0
274,0,0
122,0,0
1281,0,0
847,0,0
851,0,0
714,0,0
899,0,0
715,0,0
699,0,0
1243,0,0
1044,0,0
1218,0,0
952,0,0
814,0,0
2002,0,0
1250,0,0
779,0,0
422,0,0
4040,0,0
4402,0,0
2693,0,0
2402,0,0
2356,0,0
2213,0,0
2197,0,0
2181,0,0
2637,0,0
2397,0,0
2201,0,0
2263,0,0
2203,0,0
2142,0,0
2220,0,0
2140,0,0
2140,0,0
2140,0,0
2142,0,0
2164,0,0
2140,0,0
1497,0,0
315,0,0
261,0,0
911,0,0
657,0,0
488,0,0
470,0,0
1111,0,0
781,0,0
693,0,0
1904,0,0
2434,8,0
1766,0,0
1943,0,0
714,0,0
804,0,0
550,0,0
522,0,0
694,0,0
1689,0,0
1897,0,0
1228,0,0
858,0,0
1055,0,0
2939,0,0
1119,0,0
1835,0,0
1301,0,0
1160,0,0
1081,0,0
1026,0,0
1048,0,0
2307,0,0
2234,0,0
1189,0,0
2404,0,0
942,0,0
539,0,0
1583,0,0
1829,0,0
772,0,0
1280,0,0
1450,0,0
503,0,0
300,0,0
300,0,0
300,0,0
404,0,0
767,0,0
790,0,0
653,0,0
1564,0,0
753,0,0
1096,0,0
693,0,0
532,0,0
420,0,0
328,0,0
95,0,0
146,0,0
118,0,0
1739,0,0
2621,0,0
1550,0,0
1509,0,0
1481,0,0
1371,0,0
1444,4,0
1346,0,0
1348,0,0
1276,0,0
1283,0,0
1292,0,0
1321,0,0
1274,0,0
1322,0,0
1314,0,0
1355,4,0
1385,0,0
1437,0,0
81,0,0
55,0,0
31,0,0
113,0,0
82,0,0
130,0,0
185,0,0
91,0,0
1143,0,0
181,0,0
222,0,0
565,0,0
330,0,0
299,0,0
1130,0,0
310,0,0
364,0,0
1455,0,0
816,0,0
503,0,0
2750,0,0
726,0,0
801,0,0
1436,0,0
717,0,0
668,0,0
1085,0,0
725,0,0
2432,0,0
468,0,0
500,0,0
522,0,0
410,0,0
923,0,0
127,0,0
138,0,0
897,0,0
998,0,0
395,0,0
189,0,0
2356,0,0
1687,0,0
910,0,0
1001,0,0
818,0,0
994,0,0
817,0,0
876,0,0
448,0,0
2039,0,0
1357,0,0
1849,0,0
1616,0,0
1414,0,0
1340,0,0
322,0,0
982,0,0
402,0,0
1210,0,0
205,0,0
1173,0,0
527,0,0
570,0,0
62,0,0
285,0,0
285,0,0
228,0,0
708,0,0
1041,0,0
1431,0,0
1073,0,0
703,0,0
858,0,0
747,0,0
716,0,0
583,0,0
597,0,0
1388,0,0
717,0,0
332,0,0
153,0,0
344,0,0
102,0,0
327,0,0
600,0,0
2254,0,0
666,0,0
419,0,0
433,0,0
454,0,0
515,0,0
563,0,0
570,0,0
248,0,0
2230,0,0
2756,0,0
1655,0,0
877,0,0
1016,0,0
2408,0,0
1324,0,0
1880,0,0
906,0,0
1788,0,0
704,0,0
503,0,0
418,0,0
638,0,0
967,0,0
739,0,0
664,0,0
2282,0,0
3971,0,0
3058,0,0
2017,0,0
1648,0,0
1546,0,0
1597,0,0
1449,0,0
1457,0,0
1442,0,0
80,0,0
145,0,0
427,0,0
3348,0,0
1983,0,0
1908,0,0
1766,0,0
1744,0,0
1904,0,0
1354,0,0
1326,0,0
1231,0,0
1191,0,0
1159,0,0
1164,0,0
358,0,0
219,0,0
525,0,0
470,0,0
152,0,0
1044,0,0
203,0,0
805,0,0
1187,0,0
336,0,0
159,0,0
220,0,0
1144,0,0
1682,0,0
1576,0,0
1089,0,0
945,0,0
1162,0,0
1211,0,0
1561,0,0
559,0,0
316,0,0
873,0,0
780,0,0
1170,0,0
362,0,0
503,0,0
486,0,0
360,0,0
196,0,0
85,0,0
65,0,0
1213,0,0
467,0,0
710,0,0
484,0,0
3203,0,0
5962,0,0
2414,0,0
1683,0,0
1947,0,0
5350,0,0
4700,0,0
1796,0,0
1824,0,0
1716,0,0
1666,0,0
421,0,0
1352,6,0
3037,0,0
1614,0,0
1719,0,0
1105,0,0
1067,0,0
1385,0,0
58,0,0
22,0,0
260,0,0
37,0,0
354,0,0
33,0,0
192,0,0
45,0,0
60,0,0
45,0,0
2388,0,0
2505,0,0
2821,0,0
2524,0,0
2283,0,0
2400,0,0
4617,0,0
2202,0,0
2528,0,0
2263,0,0
2240,0,0
2175,0,0
2526,0,0
2178,0,0
2444,0,0
2414,0,0
2536,0,0
2175,0,0
2175,0,0
2178,0,0
2366,0,0
2407,0,0
2175,0,0
1589,0,0
1851,0,0
2155,0,0
1432,0,0
1726,0,0
2547,0,0
1543,0,0
1513,0,0
1317,0,0
1336,0,0
1298,0,0
1324,0,0
1281,0,0
1280,0,0
1257,0,0
1137,0,0
479,0,0
360,0,0
341,0,0
341,0,0
256,0,0
208,0,0
903,0,0
1005,0,0
439,0,0
1263,0,0
1532,0,0
2293,0,0
1624,0,0
1642,0,0
1175,0,0
1347,0,0
1477,0,0
1127,0,0
1191,6,0
1400,0,0
722,0,0
2126,0,0
415,0,0
796,0,0
1294,0,0
1828,0,0
1251,0,0
1195,0,0
1286,0,0
1320,0,0
1316,0,0
1670,0,0
1317,0,0
1246,0,0
1173,0,0
1202,0,0
1127,0,0
1142,0,0
855,0,0
1583,0,0
807,0,0
1007,0,0
974,0,0
905,0,0
923,0,0
892,0,0
854,0,0
1035,0,0
1109,0,0
1151,0,0
806,0,0
786,0,0
738,0,0
939,0,0
1112,0,0
1083,0,0
1178,0,0
997,0,0
329,0,0
271,0,0
199,0,0
199,0,0
1637,0,0
1476,0,0
1743,4,0
3191,12,0
1357,0,0
1356,0,0
1230,10,0
1516,0,0
762,0,0
2477,8,0
1266,4,0
764,0,0
719,0,0
1050,0,0
640,0,0
1696,0,0
2146,0,0
2226,0,0
2000,0,0
1942,0,0
1733,0,0
1966,0,0
2002,0,0
1924,0,0
2302,0,0
2216,0,0
2115,0,0
1751,0,0
1824,0,0
2009,0,0
1834,0,0
1781,0,0
1748,0,0
1778,0,0
1801,0,0
1791,0,0
1701,0,0
1689,0,0
1720,0,0
1740,0,0
1689,0,0
157,0,0
197,0,0
818,0,0
634,0,0
614,0,0
23,0,0
2260,0,0
1512,6,0
1175,0,0
1405,0,0
1135,0,0
2040,0,0
1478,0,0
1485,8,0
69,0,0
68,0,0
719,0,0
592,0,0
580,0,0
1689,0,0
806,0,0
507,0,0
546,0,0
496,0,0
790,0,0
473,0,0
2228,0,0
248,0,0
133,0,0
33,0,0
256,0,0
282,0,0
153,0,0
527,0,0
131,0,0
635,0,0
2315,18,0
1987,0,0
2052,18,0
2087,18,0
2088,18,0
2057,0,0
2007,0,0
1970,0,0
1983,0,0
1970,0,0
2044,0,0
1970,0,0
38,0,0
43,0,0
67,0,0
1963,0,0
3473,0,0
1754,0,0
3835,0,0
1666,0,0
1830,0,0
1614,0,0
2295,0,0
1730,0,0
1651,0,0
1590,0,0
1729,0,0
1592,0,0
1866,0,0
1803,0,0
1665,0,0
1599,0,0
1581,0,0
1580,0,0
1614,0,0
734,0,0
591,0,0
265,0,0
1739,0,0
1062,0,0
822,0,0
813,0,0
691,0,0
671,0,0
354,0,0
414,0,0
939,0,0
328,0,0
333,0,0
2042,0,0
1279,0,0
1166,0,0
1156,0,0
227,0,0
214,0,0
188,0,0
161,0,0
505,0,0
166,0,0
720,0,0
517,0,0
469,0,0
281,0,0
720,0,0
1906,0,0
654,0,0
600,0,0
825,0,0
720,0,0
378,0,0
1692,0,0
366,0,0
381,0,0
684,0,0
223,0,0
332,0,0
755,0,0
214,0,0
294,0,0
160,0,0
451,0,0
285,0,0
922,0,0
444,0,0
390,0,0
151,0,0
265,0,0
400,0,0
582,0,0
783,0,0
373,0,0
338,0,0
632,0,0
390,0,0
306,0,0
362,0,0
219,0,0
166,0,0
352,0,0
188,0,0
2238,0,0
836,0,0
653,0,0
1726,0,0
1538,0,0
2120,0,0
1827,22,0
1639,6,0
1987,0,0
1602,0,0
1328,0,0
177,0,0
684,0,0
543,0,0
826,0,0
1297,0,0
1023,0,0
2088,0,0
997,0,0
1417,0,0
940,0,0
1352,0,0
1117,0,0
1933,0,0
1094,0,0
986,0,0
258,0,0
318,0,0
652,0,0
880,0,0
772,0,0
714,0,0
1353,0,0
377,0,0
742,0,0
500,0,0
538,0,0
241,0,0
302,0,0
170,0,0
564,0,0
4929,0,0
750,0,0
2261,0,0
2396,0,0
5155,0,0
1798,0,0
179,0,0
4220,0,0
978,0,0
653,0,0
443,0,0
1557,0,0
971,0,0
304,0,0
150,0,0
158,0,0
357,0,0
228,0,0
174,0,0
1050,0,0
247,0,0
811,0,0
846,0,0
766,0,0
753,0,0
4589,0,0
343,0,0
308,0,0
585,0,0
