"0,2-nd","1,2-nd","3,2-nd","4,2-nd"
986,64,36,81
986,64,36,81
1119,17,9,0
968,42,36,81
968,42,36,81
968,42,36,81
214,12,9,0
215,11,9,0
193,11,9,0
46,0,0,0
182,0,0,0
540,17,9,0
411,42,36,81
411,42,36,81
411,42,36,81
265,42,36,81
265,42,36,81
274,54,36,81
255,52,36,81
238,36,9,0
238,36,9,0
180,15,9,0
180,15,9,0
860,83,81,486
859,85,81,486
825,85,81,486
3858,68,36,81
3858,68,36,81
9788,301,108,567
9138,298,108,567
5081,79,0,0
5933,139,81,567
5309,127,81,540
11141,726,213,819
9318,272,105,567
8958,227,96,567
8802,204,57,153
9007,232,87,261
8664,268,105,567
8292,223,96,567
8132,200,57,153
8345,226,87,261
4696,115,81,540
3976,102,36,81
6105,15,9,0
1427,96,36,81
4081,133,0,0
2650,13,0,0
426,0,0,0
600,50,36,81
783,59,39,81
852,77,45,81
276,38,36,81
222,36,36,81
276,38,36,81
261,38,36,81
184,0,0,0
2092,27,9,0
143,0,0,0
91,5,0,0
92,5,0,0
94,0,0,0
237,9,9,0
38,8,0,0
36,12,9,0
36,12,9,0
34,11,9,0
21,9,9,0
80,0,0,0
111,0,0,0
10493,691,204,792
8544,250,102,567
8303,206,63,189
8184,205,93,567
7886,251,102,567
7637,202,63,189
7514,206,93,567
2350,45,36,81
3792,111,81,540
10094,650,189,1026
9969,585,105,306
9986,572,117,567
9924,536,57,153
9955,582,114,315
9806,510,15,0
9898,554,90,513
9898,554,90,513
9898,554,90,513
9806,504,9,0
9806,504,9,0
7646,182,90,567
7558,173,90,513
7558,173,90,513
7558,173,90,513
7444,147,51,135
7066,119,81,513
7066,119,81,513
7066,119,81,513
6613,45,9,0
5952,15,9,0
6972,182,90,567
6884,173,90,513
6884,173,90,513
6884,173,90,513
6766,140,51,135
6380,119,81,513
6380,119,81,513
6380,119,81,513
5911,45,9,0
1161,27,0,0
599,14,9,0
599,14,9,0
256,11,9,0
245,0,0,0
25,1,0,0
48,0,0,0
353,1,0,0
82,9,0,0
250,13,9,0
257,21,9,0
257,21,9,0
638,11,9,0
249,2,0,0
3363,227,225,4050
3368,236,225,4050
3363,227,225,4050
27,9,9,0
18,9,9,0
18,9,9,0
18,9,9,0
0,0,0,0
211,2,0,0
210,2,0,0
0,0,0,0
2884,156,111,567
2722,151,111,567
2579,120,87,522
2579,112,87,522
1754,170,117,567
1712,122,90,522
1665,120,90,522
1528,80,21,0
1547,119,90,522
1500,117,90,522
1378,77,21,0
1315,93,81,513
1711,132,90,648
1437,111,90,648
1437,111,90,648
1437,111,90,648
1606,112,90,648
1606,112,90,648
1606,112,90,648
1218,106,90,648
1218,106,90,648
1218,106,90,648
509,18,12,0
0,0,0,0
198,13,9,0
1002,79,45,90
865,50,36,90
1061,81,45,90
973,65,21,0
2429,6,0,0
2428,11,0,0
301,20,9,0
557,19,9,0
448,13,9,0
1632,144,144,1620
2720,5,0,0
5747,179,27,0
5494,168,27,0
3779,25,0,0
6400,359,297,5184
5825,283,240,4482
5490,239,171,2628
5793,283,240,4482
6089,325,291,5184
6019,323,291,5184
6019,323,291,5184
5367,284,240,4482
5032,240,171,2628
5335,284,240,4482
5568,337,291,5184
5561,324,291,5184
5561,324,291,5184
4599,239,225,4320
4968,266,237,4482
4897,264,237,4482
4897,264,237,4482
4626,222,168,2628
4554,220,168,2628
4554,220,168,2628
4936,266,237,4482
4865,264,237,4482
4865,264,237,4482
5169,306,288,5184
5169,306,288,5184
5099,304,288,5184
61,0,0,0
103,2,0,0
801,50,36,90
436,6,0,0
163,0,0,0
256,14,9,0
256,14,9,0
93,13,9,0
2705,44,9,0
2901,45,9,0
2565,17,9,0
69,9,9,0
69,9,9,0
69,9,9,0
485,14,9,0
358,9,0,0
608,50,36,81
590,42,36,81
707,56,36,81
468,44,36,81
565,59,36,81
539,54,36,81
518,37,9,0
518,37,9,0
334,15,9,0
321,0,0,0
152,0,0,0
49,12,9,0
484,44,36,81
225,11,9,0
307,9,9,0
307,9,9,0
45,9,9,0
439,18,0,0
376,4,0,0
566,22,9,0
516,13,9,0
566,9,9,0
580,29,0,0
419,22,9,0
690,17,9,0
183,9,9,0
183,9,9,0
63,9,9,0
213,33,15,0
248,40,36,81
263,47,39,81
229,47,39,81
248,40,36,81
25,0,0,0
2421,24,0,0
840,62,18,0
721,27,0,0
274,15,9,0
256,11,9,0
274,15,9,0
931,100,48,99
1000,100,48,99
732,52,36,99
206,1,0,0
969,100,48,99
697,52,36,99
778,52,36,99
892,52,15,0
810,39,15,0
872,90,24,0
735,42,15,0
711,24,0,0
615,39,15,0
189,0,0,0
189,0,0,0
9,0,0,0
2811,84,36,81
2745,55,36,81
2439,47,36,81
1231,82,36,81
1080,52,36,81
729,46,36,81
5618,79,36,81
2963,111,36,81
2813,66,0,0
2812,81,36,81
2508,38,15,0
2401,30,15,0
2400,37,15,0
2339,0,0,0
2746,52,36,81
30,8,0,0
28,12,9,0
28,12,9,0
29,11,9,0
0,0,0,0
51,2,0,0
7944,190,93,549
5642,124,84,522
5251,79,18,0
5783,183,96,540
2506,70,18,0
4647,71,21,0
4647,61,12,0
4651,48,0,0
4189,1,0,0
5736,156,144,1629
5736,156,144,1629
5736,156,144,1629
4348,35,12,0
4188,1,0,0
518,15,9,0
313,39,18,0
322,49,12,0
321,52,12,0
317,22,0,0
297,1,0,0
297,1,0,0
294,0,0,0
312,40,9,0
301,17,9,0
312,40,9,0
314,36,0,0
314,36,0,0
247,28,12,0
112,3,0,0
811,40,36,81
650,38,36,81
650,38,36,81
546,38,36,81
550,40,36,81
1242,29,12,0
252,0,0,0
157,0,0,0
30,1,0,0
33,0,0,0
38,11,9,0
884,72,15,0
1034,84,36,81
904,84,36,81
814,44,36,81
814,44,36,81
549,33,15,0
382,47,36,81
56,0,0,0
57,0,0,0
47,0,0,0
322,21,12,0
287,40,15,0
662,52,12,0
635,28,12,0
612,27,12,0
307,9,9,0
631,36,36,81
631,36,36,81
631,36,36,81
0,0,0,0
135,36,36,81
135,36,36,81
135,36,36,81
61,2,0,0
62,2,0,0
574,21,9,0
138,0,0,0
279,36,36,81
1250,23,12,0
496,2,0,0
70,9,9,0
70,9,9,0
70,9,9,0
2361,9,0,0
2994,49,0,0
1322,8,0,0
5,0,0,0
2751,47,0,0
199,0,0,0
2267,93,81,513
2267,93,81,513
2267,93,81,513
219,1,0,0
225,0,0,0
886,24,9,0
893,21,0,0
692,5,0,0
731,5,0,0
569,23,9,0
188,9,9,0
980,9,9,0
980,9,9,0
21,2,0,0
395,0,0,0
360,11,9,0
360,11,9,0
359,12,9,0
1081,89,81,495
828,81,81,486
1081,89,81,495
1081,89,81,495
694,42,9,0
756,42,9,0
687,44,9,0
688,43,9,0
408,19,9,0
333,0,0,0
934,9,9,0
714,9,9,0
585,20,9,0
204,0,0,0
930,18,9,0
932,11,0,0
712,9,9,0
3700,72,0,0
2529,6,0,0
2245,183,153,1620
2989,185,150,1620
2241,165,147,1620
2243,173,147,1620
2807,169,147,1620
1984,159,147,1620
2043,161,147,1620
2711,158,144,1620
2770,160,144,1620
1947,150,144,1620
2989,185,150,1620
2241,165,147,1620
2243,173,147,1620
2897,174,147,1620
2899,182,147,1620
2151,162,144,1620
3541,70,0,0
3006,6,0,0
2711,158,144,1620
2770,160,144,1620
1947,150,144,1620
175,9,9,0
363,19,9,0
623,47,39,81
1046,57,45,81
565,33,15,0
975,47,39,81
925,33,15,0
571,0,0,0
1031,47,39,81
983,33,15,0
742,38,9,0
659,17,9,0
586,18,9,0
1191,0,0,0
1058,81,81,486
1058,81,81,486
1355,81,81,486
1058,81,81,486
1047,81,81,486
1344,81,81,486
1047,81,81,486
1344,81,81,486
1047,81,81,486
1344,81,81,486
108,8,0,0
106,12,9,0
116,12,9,0
114,11,9,0
1823,161,129,891
1823,161,129,891
1823,161,129,891
1599,78,0,0
1554,138,126,891
1554,138,126,891
1554,138,126,891
1721,140,126,891
1721,140,126,891
1721,140,126,891
367,34,9,0
218,24,9,0
221,16,0,0
399,36,12,0
368,31,9,0
222,12,0,0
948,83,81,486
927,83,81,486
948,83,81,486
345,19,9,0
2188,9,9,0
3044,144,144,1620
3044,144,144,1620
3044,144,144,1620
3044,144,144,1620
3044,144,144,1620
3044,144,144,1620
3276,85,51,117
3180,39,15,0
2282,4,0,0
2181,4,0,0
2181,4,0,0
2494,39,15,0
2183,0,0,0
1,0,0,0
0,0,0,0
26,0,0,0
270,38,36,81
270,38,36,81
270,38,36,81
2357,96,0,0
2993,236,225,4050
817,62,36,81
372,42,36,81
372,42,36,81
789,45,36,81
789,45,36,81
776,23,0,0
267,38,36,81
235,24,9,0
238,15,9,0
65,20,0,0
63,24,9,0
65,20,0,0
65,20,0,0
2586,156,144,1620
2478,106,84,486
2478,106,84,486
2204,120,90,486
2038,60,18,0
2038,60,18,0
791,12,0,0
605,45,15,0
645,68,39,81
564,50,36,81
616,61,39,81
624,45,0,0
644,23,0,0
426,0,0,0
702,69,15,0
561,21,0,0
621,48,15,0
666,58,36,81
666,58,36,81
702,64,15,0
867,58,36,81
518,40,36,81
719,40,36,81
719,40,36,81
548,21,0,0
1786,81,81,486
1338,132,126,891
461,21,9,0
461,21,9,0
566,23,9,0
7131,353,249,4410
7131,353,249,4410
7131,353,249,4410
5760,249,225,4320
5760,249,225,4320
5760,249,225,4320
7077,353,249,4410
7077,353,249,4410
5702,249,225,4320
5702,249,225,4320
5702,249,225,4320
7077,353,249,4410
5702,249,225,4320
5702,249,225,4320
5702,249,225,4320
5702,249,225,4320
5702,249,225,4320
5702,249,225,4320
3934,225,225,4050
3934,225,225,4050
3934,225,225,4050
528,0,0,0
270,0,0,0
432,39,9,0
461,53,36,81
279,11,0,0
30,8,0,0
466,11,9,0
768,90,81,486
768,85,81,486
768,90,81,486
734,83,81,486
756,85,81,486
733,83,81,486
677,81,81,486
974,81,81,486
677,81,81,486
974,81,81,486
677,81,81,486
974,81,81,486
358,0,0,0
963,81,81,486
666,81,81,486
963,81,81,486
963,81,81,486
697,17,9,0
747,45,9,0
747,45,9,0
759,61,36,81
759,61,36,81
749,41,0,0
759,61,36,81
750,42,36,81
750,42,36,81
750,42,36,81
43,0,0,0
818,59,36,81
818,59,36,81
1291,95,9,0
805,47,9,0
348,40,36,81
1012,25,9,0
790,42,36,81
1294,105,30,0
1216,61,21,0
1241,73,9,0
1351,144,30,0
1243,66,0,0
1239,87,24,0
1142,47,15,0
23,0,0,0
484,12,9,0
353,36,36,81
260,1,0,0
762,68,42,81
597,14,0,0
603,5,0,0
327,8,0,0
314,15,9,0
314,15,9,0
297,11,9,0
20,1,0,0
14,1,0,0
9,0,0,0
154,0,0,0
156,9,9,0
156,9,9,0
156,9,9,0
153,1,0,0
39,9,9,0
0,0,0,0
0,0,0,0
3,1,0,0
90,9,9,0
1884,144,144,1620
1884,144,144,1620
1884,144,144,1620
1884,144,144,1620
49,9,9,0
49,9,9,0
49,9,9,0
436,11,9,0
1534,57,15,0
1567,73,42,117
1331,24,0,0
443,4,0,0
143,1,0,0
281,0,0,0
29,12,9,0
30,11,9,0
32,8,0,0
29,12,9,0
2017,148,99,630
1892,124,60,297
2001,148,99,630
1139,0,0,0
1964,176,120,567
1877,114,24,0
1991,184,102,495
1895,136,90,495
1895,136,90,495
2005,162,90,495
1870,121,87,495
1870,121,87,495
1534,86,36,81
1571,98,39,81
1805,142,39,81
1509,65,9,0
1509,65,9,0
1509,65,9,0
1509,65,9,0
1522,66,39,81
1756,110,39,81
1754,128,54,81
1835,138,84,495
1835,138,84,495
1387,19,9,0
1387,19,9,0
1700,97,81,495
1639,132,90,495
1390,117,87,495
1390,117,87,495
1429,84,24,0
1447,108,84,495
1447,108,84,495
1198,93,81,495
1409,97,81,495
1409,97,81,495
1121,89,81,495
736,0,0,0
6268,200,57,135
3645,77,18,0
5591,71,0,0
5399,71,0,0
5422,91,18,0
3125,79,36,90
2751,47,0,0
2095,0,0,0
8401,227,51,162
5154,110,0,0
5152,114,9,0
5152,114,9,0
5152,116,12,0
5150,130,24,0
1997,23,9,0
2060,33,12,0
1077,35,12,0
941,22,0,0
942,19,0,0
1684,6,0,0
72,0,0,0
83,21,9,0
77,13,9,0
83,21,9,0
83,21,9,0
83,21,9,0
77,13,9,0
21,9,9,0
2819,165,111,567
2715,124,87,522
2715,116,87,522
2547,122,87,522
2547,114,87,522
2300,97,81,513
2196,61,0,0
2057,54,12,0
2059,42,0,0
2059,42,0,0
2069,56,0,0
2075,26,9,0
2077,13,9,0
1965,0,0,0
1973,26,9,0
647,65,9,0
538,19,9,0
377,19,9,0
662,49,36,81
643,49,36,81
643,49,36,81
632,29,0,0
689,13,0,0
687,17,9,0
689,13,0,0
657,40,36,81
657,40,36,81
638,40,36,81
706,81,81,486
706,81,81,486
706,81,81,486
693,81,81,486
171,21,9,0
171,21,9,0
132,13,9,0
132,13,9,0
501,47,12,0
503,41,0,0
501,49,15,0
1280,13,9,0
1278,9,9,0
1508,52,36,81
1563,55,39,81
1383,50,36,81
164,3,0,0
344,9,9,0
344,9,9,0
332,9,9,0
57,11,9,0
29,11,9,0
171,36,36,81
8041,227,99,549
3937,23,9,0
3986,35,12,0
3084,144,144,1620
1741,114,27,0
1667,95,12,0
1624,105,36,81
1624,105,36,81
1368,39,12,0
1128,20,0,0
1138,46,36,81
37,0,0,0
39,1,0,0
1320,42,12,0
1237,38,12,0
1092,46,36,81
49,2,0,0
24,0,0,0
23,1,0,0
23,1,0,0
1044,2,0,0
5594,188,27,0
1950,19,9,0
1494,23,9,0
1841,15,9,0
5746,286,240,4482
5410,242,171,2628
5714,286,240,4482
5948,339,291,5184
5941,326,291,5184
5941,326,291,5184
4976,239,225,4320
5346,266,237,4482
5275,264,237,4482
5275,264,237,4482
5003,222,168,2628
4931,220,168,2628
4931,220,168,2628
5314,266,237,4482
5243,264,237,4482
5243,264,237,4482
5548,306,288,5184
5548,306,288,5184
5478,304,288,5184
1195,80,36,81
1195,57,0,0
1159,57,0,0
5374,114,18,0
5266,116,21,0
5264,124,30,0
4346,0,0,0
113,0,0,0
117,0,0,0
328,13,9,0
385,13,9,0
407,11,9,0
64,9,9,0
64,9,9,0
30,9,9,0
22,1,0,0
1248,124,81,486
1236,124,81,486
1189,120,81,486
1189,120,81,486
1055,103,81,486
1055,91,81,486
1055,91,81,486
1043,91,81,486
1043,91,81,486
996,87,81,486
1055,103,81,486
1055,91,81,486
1055,91,81,486
1043,91,81,486
1043,91,81,486
996,87,81,486
562,0,0,0
171,2,0,0
967,85,81,486
776,81,81,486
866,85,81,486
967,85,81,486
990,101,81,486
866,85,81,486
356,40,36,81
356,40,36,81
337,40,36,81
260,0,0,0
1495,44,36,81
474,36,36,81
1063,44,36,81
1495,44,36,81
1850,100,36,81
1063,44,36,81
128,9,9,0
558,49,36,81
521,25,0,0
441,17,9,0
441,17,9,0
375,11,9,0
192,0,0,0
169,11,9,0
116,0,0,0
122,9,9,0
1,0,0,0
28,1,0,0
28,1,0,0
388,47,18,0
526,47,18,0
386,47,18,0
385,49,18,0
77,0,0,0
288,15,0,0
117,9,9,0
1647,131,90,522
1600,129,90,522
1463,89,21,0
1466,75,0,0
1454,95,81,513
1027,17,0,0
1283,95,81,513
343,18,9,0
461,0,0,0
474,4,0,0
461,0,0,0
471,11,9,0
537,20,12,0
546,20,12,0
532,24,12,0
887,49,0,0
523,70,36,81
461,73,36,81
448,49,0,0
462,70,36,81
448,49,0,0
448,49,0,0
430,46,36,81
396,44,36,81
369,46,36,81
27,9,9,0
27,9,9,0
27,9,9,0
53,0,0,0
46,12,9,0
45,13,9,0
45,13,9,0
46,11,9,0
35,11,9,0
482,0,0,0
946,87,81,486
946,87,81,486
1040,120,81,486
946,87,81,486
763,81,81,486
965,87,81,486
763,81,81,486
965,87,81,486
763,81,81,486
965,87,81,486
473,0,0,0
134,10,0,0
119,10,0,0
115,4,0,0
71,14,9,0
71,14,9,0
60,11,9,0
2,1,0,0
166,36,36,81
166,36,36,81
166,36,36,81
166,36,36,81
166,36,36,81
166,36,36,81
0,0,0,0
2,1,0,0
341,40,36,81
219,24,18,0
1712,18,0,0
117,18,0,0
33,0,0,0
310,12,9,0
311,11,9,0
297,11,9,0
130,23,12,0
130,26,12,0
128,32,18,0
131,21,12,0
115,24,12,0
145,9,9,0
145,9,9,0
145,9,9,0
690,95,63,162
719,92,66,162
709,99,45,117
664,63,42,117
582,77,63,162
654,67,42,117
487,57,42,117
633,70,45,117
495,56,42,117
298,5,0,0
0,0,0,0
9394,384,189,2493
9655,422,243,3384
8808,306,66,234
9066,348,132,1413
8808,306,66,234
9649,422,243,3384
9350,384,189,2493
10325,502,330,4329
7403,216,156,2358
8251,265,174,2493
7733,240,168,2628
8524,303,228,3384
5627,78,36,234
7911,229,117,1413
7351,216,156,2358
8518,303,228,3384
8207,265,174,2493
7213,214,156,2358
8063,263,174,2493
7544,238,168,2628
8337,301,228,3384
5432,76,36,234
7722,227,117,1413
7161,214,156,2358
8331,301,228,3384
8019,263,174,2493
23,9,9,0
23,9,9,0
21,9,9,0
291,36,36,81
291,36,36,81
291,36,36,81
291,36,36,81
467,0,0,0
352,38,36,81
652,22,9,0
257,13,9,0
540,29,9,0
532,23,9,0
529,22,9,0
175,15,9,0
18,9,9,0
28,0,0,0
57,0,0,0
492,23,9,0
8,0,0,0
37,11,9,0
34,0,0,0
609,28,9,0
654,16,0,0
1047,56,15,0
670,44,15,0
968,48,21,0
942,29,12,0
401,0,0,0
519,28,12,0
360,1,0,0
360,1,0,0
682,106,39,81
668,57,39,81
653,50,36,81
668,57,39,81
653,50,36,81
496,40,36,81
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
524477,3969,3969,1309770
