"0,2-HCore","1,2-HCore","3,2-HCore","4,2-HCore"
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
756,63,63,1890
