"0,2-d","1,2-d","3,2-d","4,2-d"
40,10,6,9
27,6,6,9
9,1,0,0
39,10,6,9
26,6,6,9
29,6,6,9
34,7,3,0
30,5,3,0
39,11,6,0
29,6,3,0
25,3,0,0
25,5,3,0
7,0,0,0
7,0,0,0
1,0,0,0
50,10,6,9
48,7,6,9
41,7,6,9
32,10,6,9
25,6,6,9
23,6,6,9
78,8,6,9
56,13,6,9
47,7,0,0
49,9,6,9
44,5,3,0
38,5,3,0
39,6,3,0
30,0,0,0
47,6,6,9
6,2,0,0
8,4,3,0
8,4,3,0
7,3,3,0
0,0,0,0
5,2,0,0
84,13,9,27
66,10,9,27
54,7,3,0
67,15,12,27
36,8,3,0
53,9,6,0
53,9,3,0
49,5,0,0
39,1,0,0
65,12,12,54
65,12,12,54
65,12,12,54
45,4,3,0
38,1,0,0
14,3,3,0
23,7,6,0
25,8,3,0
26,9,3,0
19,3,0,0
18,1,0,0
17,1,0,0
14,0,0,0
23,7,3,0
18,3,3,0
23,7,3,0
21,5,0,0
21,5,0,0
16,4,3,0
4,1,0,0
25,6,6,9
26,6,6,9
26,6,6,9
22,6,6,9
21,6,6,9
36,5,3,0
8,0,0,0
11,0,0,0
4,1,0,0
4,0,0,0
7,3,3,0
28,8,3,0
37,10,6,9
31,10,6,9
29,6,6,9
29,6,6,9
18,5,3,0
21,7,6,9
2,0,0,0
3,0,0,0
1,0,0,0
12,4,3,0
20,6,3,0
32,7,3,0
30,4,3,0
29,4,3,0
15,3,3,0
21,6,6,9
21,6,6,9
21,6,6,9
0,0,0,0
15,6,6,9
15,6,6,9
15,6,6,9
4,2,0,0
3,1,0,0
18,4,3,0
4,0,0,0
15,6,6,9
20,4,3,0
18,1,0,0
8,3,3,0
8,3,3,0
8,3,3,0
35,2,0,0
47,7,0,0
24,2,0,0
1,0,0,0
37,5,0,0
3,0,0,0
36,9,9,27
36,9,9,27
36,9,9,27
8,1,0,0
7,0,0,0
29,5,3,0
30,5,0,0
16,1,0,0
19,1,0,0
20,3,3,0
10,3,3,0
29,3,3,0
29,3,3,0
3,1,0,0
11,0,0,0
14,3,3,0
14,3,3,0
15,4,3,0
32,9,9,27
27,9,9,27
32,9,9,27
32,9,9,27
26,7,3,0
28,7,3,0
26,8,3,0
25,7,3,0
13,3,3,0
7,0,0,0
29,3,3,0
25,3,3,0
20,4,3,0
4,0,0,0
23,4,3,0
21,2,0,0
16,3,3,0
41,6,0,0
26,1,0,0
52,15,15,54
63,14,12,54
50,13,12,54
51,14,12,54
59,13,12,54
46,13,12,54
47,13,12,54
57,12,12,54
58,12,12,54
45,12,12,54
63,14,12,54
50,13,12,54
51,14,12,54
61,13,12,54
62,14,12,54
49,13,12,54
57,6,0,0
42,1,0,0
57,12,12,54
58,12,12,54
45,12,12,54
9,3,3,0
15,5,3,0
23,7,6,9
36,9,9,9
20,5,3,0
31,7,6,9
28,5,3,0
18,0,0,0
33,7,6,9
30,5,3,0
30,6,3,0
24,3,3,0
22,4,3,0
32,0,0,0
37,9,9,27
37,9,9,27
47,9,9,27
37,9,9,27
36,9,9,27
46,9,9,27
36,9,9,27
46,9,9,27
36,9,9,27
46,9,9,27
9,2,0,0
11,4,3,0
13,4,3,0
11,3,3,0
47,14,12,45
47,14,12,45
47,14,12,45
34,6,0,0
42,12,12,45
42,12,12,45
42,12,12,45
44,12,12,45
44,12,12,45
44,12,12,45
21,7,3,0
15,6,3,0
12,3,0,0
21,6,3,0
20,6,3,0
11,2,0,0
32,9,9,27
31,9,9,27
32,9,9,27
16,3,3,0
39,3,3,0
63,12,12,54
63,12,12,54
63,12,12,54
63,12,12,54
63,12,12,54
63,12,12,54
68,11,9,9
59,5,3,0
43,2,0,0
37,2,0,0
37,2,0,0
48,5,3,0
35,0,0,0
1,0,0,0
0,0,0,0
1,0,0,0
17,6,6,9
17,6,6,9
17,6,6,9
43,6,0,0
62,16,15,90
33,9,6,9
19,6,6,9
19,6,6,9
30,7,6,9
30,7,6,9
25,3,0,0
16,6,6,9
13,6,3,0
10,3,3,0
10,4,0,0
12,6,3,0
10,4,0,0
10,4,0,0
56,12,12,54
54,10,9,27
54,10,9,27
49,12,12,27
40,6,3,0
40,6,3,0
31,3,0,0
28,6,3,0
32,10,6,9
26,7,6,9
29,8,6,9
29,7,0,0
29,4,0,0
14,0,0,0
36,10,3,0
23,3,0,0
30,7,3,0
32,8,6,9
32,8,6,9
34,8,3,0
38,8,6,9
24,6,6,9
30,6,6,9
30,6,6,9
26,4,0,0
40,9,9,27
39,12,12,45
14,3,3,0
14,3,3,0
16,3,3,0
99,19,15,90
99,19,15,90
99,19,15,90
81,15,15,90
81,15,15,90
81,15,15,90
98,19,15,90
98,19,15,90
80,15,15,90
80,15,15,90
80,15,15,90
98,19,15,90
80,15,15,90
80,15,15,90
80,15,15,90
80,15,15,90
80,15,15,90
80,15,15,90
62,15,15,90
62,15,15,90
62,15,15,90
19,0,0,0
10,0,0,0
23,7,3,0
25,8,6,9
12,2,0,0
6,2,0,0
18,3,3,0
36,10,9,27
35,9,9,27
36,10,9,27
33,9,9,27
34,9,9,27
33,9,9,27
28,9,9,27
38,9,9,27
28,9,9,27
38,9,9,27
28,9,9,27
38,9,9,27
11,0,0,0
37,9,9,27
27,9,9,27
37,9,9,27
37,9,9,27
23,3,3,0
30,7,3,0
30,7,3,0
33,9,6,9
33,9,6,9
28,5,0,0
33,9,6,9
29,6,6,9
29,6,6,9
29,6,6,9
1,0,0,0
32,8,6,9
32,8,6,9
48,11,3,0
29,6,3,0
18,6,6,9
31,3,3,0
29,6,6,9
49,12,6,0
42,7,3,0
42,8,3,0
54,15,6,0
40,6,0,0
44,10,6,0
37,5,3,0
1,0,0,0
23,4,3,0
19,6,6,9
11,1,0,0
30,8,6,9
19,2,0,0
20,1,0,0
15,2,0,0
17,4,3,0
17,4,3,0
15,3,3,0
5,1,0,0
4,1,0,0
2,0,0,0
9,0,0,0
13,3,3,0
13,3,3,0
13,3,3,0
10,1,0,0
6,3,3,0
0,0,0,0
0,0,0,0
2,1,0,0
6,3,3,0
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
7,3,3,0
7,3,3,0
7,3,3,0
15,3,3,0
35,7,3,0
38,9,6,9
31,4,0,0
13,1,0,0
7,1,0,0
12,0,0,0
8,4,3,0
7,3,3,0
7,2,0,0
8,4,3,0
48,12,9,27
44,10,6,9
48,12,9,27
20,0,0,0
58,16,15,36
50,10,3,0
59,16,12,27
52,12,9,27
52,12,9,27
58,14,9,27
51,11,9,27
51,11,9,27
44,10,6,9
46,11,6,9
55,14,6,9
41,8,3,0
41,8,3,0
41,8,3,0
41,8,3,0
39,7,6,9
48,10,6,9
50,12,9,9
52,12,9,27
52,12,9,27
31,3,3,0
31,3,3,0
45,9,9,27
47,12,9,27
40,11,9,27
40,11,9,27
39,8,3,0
41,10,9,27
41,10,9,27
34,9,9,27
40,9,9,27
40,9,9,27
33,9,9,27
15,0,0,0
80,18,9,9
49,7,3,0
70,6,0,0
59,6,0,0
63,9,3,0
44,9,6,9
37,5,0,0
24,0,0,0
92,16,6,9
56,8,0,0
58,10,3,0
58,10,3,0
58,10,3,0
60,12,6,0
25,3,3,0
27,4,3,0
20,6,3,0
17,4,0,0
16,3,0,0
16,1,0,0
6,0,0,0
13,5,3,0
10,3,3,0
13,5,3,0
13,5,3,0
13,5,3,0
10,3,3,0
6,3,3,0
66,14,12,36
61,11,9,27
60,10,9,27
58,11,9,27
57,10,9,27
52,10,9,27
47,7,0,0
42,7,3,0
40,5,0,0
40,5,0,0
44,8,0,0
45,5,3,0
43,3,3,0
33,0,0,0
39,5,3,0
30,8,3,0
21,3,3,0
16,3,3,0
27,8,6,9
26,8,6,9
26,8,6,9
21,4,0,0
20,3,0,0
22,5,3,0
20,3,0,0
24,6,6,9
24,6,6,9
23,6,6,9
28,9,9,27
28,9,9,27
28,9,9,27
27,9,9,27
12,5,3,0
12,5,3,0
9,3,3,0
9,3,3,0
22,7,3,0
20,5,0,0
22,7,3,0
28,3,3,0
30,3,3,0
33,7,6,9
33,7,6,9
32,7,6,9
5,1,0,0
14,3,3,0
14,3,3,0
12,3,3,0
7,3,3,0
7,3,3,0
15,6,6,9
89,16,9,27
39,3,3,0
41,4,3,0
42,12,12,54
42,12,6,0
41,10,3,0
40,11,6,9
40,11,6,9
31,5,3,0
25,3,0,0
28,6,6,9
1,0,0,0
3,1,0,0
30,5,3,0
26,5,3,0
27,6,6,9
5,1,0,0
3,0,0,0
4,1,0,0
4,1,0,0
14,1,0,0
81,14,3,0
41,4,3,0
32,5,3,0
34,3,3,0
87,17,15,90
80,15,12,54
86,17,15,90
92,20,18,117
91,19,18,117
91,19,18,117
74,15,15,90
80,16,15,90
79,16,15,90
79,16,15,90
73,14,12,54
72,14,12,54
72,14,12,54
79,16,15,90
78,16,15,90
78,16,15,90
84,18,18,117
84,18,18,117
83,18,18,117
31,10,6,9
29,6,0,0
26,6,0,0
59,10,3,0
56,9,3,0
58,11,6,0
36,0,0,0
2,0,0,0
4,0,0,0
15,3,3,0
16,3,3,0
17,3,3,0
10,3,3,0
10,3,3,0
6,3,3,0
3,1,0,0
42,12,9,27
41,12,9,27
39,12,9,27
39,12,9,27
38,11,9,27
36,9,9,27
36,9,9,27
35,9,9,27
35,9,9,27
33,9,9,27
38,11,9,27
36,9,9,27
36,9,9,27
35,9,9,27
35,9,9,27
33,9,9,27
11,0,0,0
3,1,0,0
36,9,9,27
29,9,9,27
32,9,9,27
36,9,9,27
39,11,9,27
32,9,9,27
19,6,6,9
19,6,6,9
18,6,6,9
8,0,0,0
38,6,6,9
16,6,6,9
29,6,6,9
38,6,6,9
51,10,6,9
29,6,6,9
9,3,3,0
27,7,6,9
21,3,0,0
20,4,3,0
20,4,3,0
16,3,3,0
6,0,0,0
11,3,3,0
6,0,0,0
10,3,3,0
1,0,0,0
3,1,0,0
3,1,0,0
22,6,3,0
24,6,3,0
21,6,3,0
22,7,3,0
3,0,0,0
13,2,0,0
6,3,3,0
43,12,9,27
42,12,9,27
36,9,3,0
33,6,0,0
37,9,9,27
21,2,0,0
34,9,9,27
16,4,3,0
15,0,0,0
19,2,0,0
15,0,0,0
19,3,3,0
26,4,3,0
27,4,3,0
26,5,3,0
33,6,0,0
31,10,6,9
29,11,6,9
23,6,0,0
28,10,6,9
23,6,0,0
23,6,0,0
23,6,6,9
22,6,6,9
20,6,6,9
7,3,3,0
7,3,3,0
7,3,3,0
4,0,0,0
9,4,3,0
9,4,3,0
9,4,3,0
8,3,3,0
7,3,3,0
17,0,0,0
38,9,9,27
38,9,9,27
45,12,9,27
38,9,9,27
32,9,9,27
39,9,9,27
32,9,9,27
39,9,9,27
32,9,9,27
39,9,9,27
14,0,0,0
9,2,0,0
14,4,0,0
10,1,0,0
11,4,3,0
11,4,3,0
9,3,3,0
2,1,0,0
16,6,6,9
16,6,6,9
16,6,6,9
16,6,6,9
16,6,6,9
16,6,6,9
0,0,0,0
2,1,0,0
17,6,6,9
15,6,6,0
23,2,0,0
13,4,0,0
2,0,0,0
17,4,3,0
16,3,3,0
15,3,3,0
14,5,3,0
14,5,3,0
16,7,6,0
13,4,3,0
13,5,3,0
10,3,3,0
10,3,3,0
10,3,3,0
34,11,9,18
34,10,9,18
35,11,6,9
29,7,6,9
28,9,9,18
29,7,6,9
23,7,6,9
29,8,6,9
23,7,6,9
9,1,0,0
0,0,0,0
101,20,12,54
104,22,15,81
90,16,6,9
94,18,9,27
90,16,6,9
104,22,15,81
99,20,12,54
115,26,21,126
78,13,12,54
89,15,12,54
81,14,12,54
92,17,15,81
53,6,6,9
82,13,9,27
76,13,12,54
92,17,15,81
87,15,12,54
77,13,12,54
88,15,12,54
80,14,12,54
91,17,15,81
52,6,6,9
81,13,9,27
75,13,12,54
91,17,15,81
86,15,12,54
7,3,3,0
7,3,3,0
6,3,3,0
15,6,6,9
15,6,6,9
15,6,6,9
15,6,6,9
12,0,0,0
16,6,6,9
26,5,3,0
13,3,3,0
24,6,3,0
23,5,3,0
22,5,3,0
12,3,3,0
6,3,3,0
3,0,0,0
5,0,0,0
16,3,3,0
1,0,0,0
8,3,3,0
4,0,0,0
22,5,3,0
25,4,0,0
38,8,3,0
26,7,3,0
35,7,6,0
32,5,3,0
11,0,0,0
20,5,3,0
15,1,0,0
15,1,0,0
37,12,6,9
31,7,6,9
30,6,6,9
31,7,6,9
30,6,6,9
24,6,6,9
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
757,63,63,1890
33,8,6,0
41,11,6,0
29,5,3,0
6,1,0,0
12,3,3,0
12,4,3,0
11,4,3,0
8,2,0,0
1,0,0,0
10,3,3,0
4,0,0,0
7,1,0,0
5,1,0,0
33,9,9,27
10,3,3,0
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
456,48,48,1080
6,0,0,0
8,3,3,0
44,4,3,0
45,4,3,0
3,0,0,0
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
42,12,12,54
0,0,0,0
8,3,3,0
4,0,0,0
0,0,0,0
9,1,0,0
36,7,0,0
24,4,0,0
21,2,0,0
39,0,0,0
16,6,6,9
16,6,6,9
16,6,6,9
15,6,6,9
18,2,0,0
2,1,0,0
87,18,18,135
87,18,18,135
87,18,18,135
87,18,18,135
87,18,18,135
87,18,18,135
87,18,18,135
87,18,18,135
87,18,18,135
87,18,18,135
87,18,18,135
87,18,18,135
87,18,18,135
87,18,18,135
87,18,18,135
6,3,3,0
11,4,3,0
10,0,0,0
6,0,0,0
2,0,0,0
1,0,0,0
22,3,3,0
27,7,6,9
27,7,6,9
25,6,6,9
22,7,6,9
20,6,6,9
20,6,6,9
9,0,0,0
65,13,12,54
16,0,0,0
47,11,6,9
56,17,15,27
50,13,9,18
47,12,9,9
45,10,6,9
45,10,6,9
42,10,6,9
31,6,6,9
45,12,9,18
42,10,6,9
40,9,6,9
40,9,6,9
36,8,6,9
34,7,6,9
13,3,3,0
13,3,3,0
13,3,3,0
13,3,3,0
9,0,0,0
9,4,3,0
7,2,0,0
9,4,3,0
8,3,3,0
26,9,9,9
24,7,6,9
21,5,3,0
24,7,6,9
21,5,3,0
22,4,3,0
24,5,3,0
22,4,3,0
19,7,6,9
16,5,3,0
13,1,0,0
2,0,0,0
2,0,0,0
23,3,3,0
6,0,0,0
0,0,0,0
8,3,3,0
8,3,3,0
7,3,3,0
25,3,3,0
28,7,6,9
27,6,6,9
25,7,6,9
15,0,0,0
19,4,3,0
16,5,3,0
12,2,0,0
1,0,0,0
9,2,0,0
9,2,0,0
22,8,6,0
19,6,3,0
19,6,3,0
15,4,3,0
16,4,3,0
9,0,0,0
13,4,3,0
14,4,3,0
18,5,3,0
18,5,3,0
89,19,9,18
57,8,6,9
60,10,6,9
79,16,6,9
82,19,12,18
82,19,12,18
81,17,9,27
77,15,6,9
82,17,9,27
81,17,9,27
77,15,6,9
81,17,9,27
77,15,6,9
53,10,6,9
48,8,6,9
48,8,6,9
48,8,6,9
48,8,6,9
52,9,9,27
51,9,9,27
51,9,9,27
43,6,6,9
52,9,9,27
52,9,9,27
51,9,9,27
30,6,6,9
26,7,6,9
20,6,6,9
27,7,6,9
20,6,6,9
