"0,1-nd","2,1-nd","3,1-nd"
21,8,0
18,6,0
15,0,0
13,0,0
4,4,0
4,4,0
4,4,0
4,4,0
4,4,0
4,4,0
6,4,0
7,4,0
7,4,0
6,0,0
33,4,0
32,6,0
45,8,0
32,6,0
29,6,0
29,6,0
27,4,0
141,26,25
127,20,25
150,22,0
121,6,0
118,10,0
120,16,25
120,16,25
120,16,25
58,20,25
81,12,0
49,10,0
1,0,0
1,0,0
16,0,0
17,0,0
16,0,0
78,24,100
85,40,180
78,36,180
85,40,180
16,4,0
16,4,0
32,16,25
61,20,25
61,20,25
57,10,0
30,16,25
30,16,25
30,16,25
0,0,0
0,0,0
26,16,25
26,16,25
26,16,25
51,24,70
65,48,160
58,40,150
41,0,0
58,40,150
65,48,160
44,24,70
44,24,70
51,40,150
51,40,150
58,48,160
44,36,150
51,40,150
51,40,150
12,4,0
11,0,0
11,0,0
12,4,0
8,4,0
13,0,0
17,8,0
15,6,0
15,6,0
12,6,0
12,6,0
4,4,0
4,4,0
4,4,0
1,0,0
1,0,0
44,36,135
44,36,135
44,36,135
44,36,135
44,36,135
44,36,135
4,4,0
4,4,0
4,4,0
20,16,25
20,16,25
20,16,25
0,0,0
0,0,0
11,0,0
12,4,0
11,0,0
12,4,0
8,4,0
30,18,25
26,16,25
55,18,25
30,18,25
59,20,25
26,8,0
55,18,25
51,8,0
50,6,0
52,8,0
50,6,0
18,6,0
18,6,0
1,0,0
1,0,0
6,4,0
117,104,1015
117,104,1015
117,104,1015
128,112,1025
84,32,175
128,112,1025
117,104,1015
106,100,1015
106,100,1015
117,104,1015
117,104,1015
106,100,1015
106,100,1015
117,104,1015
117,104,1015
106,100,1015
117,104,1015
117,104,1015
106,100,1015
84,32,175
128,112,1025
117,104,1015
84,32,175
117,104,1015
7,4,0
7,4,0
6,0,0
6,4,0
0,0,0
4,4,0
4,4,0
4,4,0
1,0,0
1,0,0
0,0,0
4,4,0
4,4,0
4,4,0
8,4,0
4,4,0
4,4,0
4,4,0
4,0,0
4,0,0
4,0,0
24,0,0
25,4,0
33,6,0
43,6,0
25,4,0
10,4,0
36,8,0
28,4,0
28,4,0
10,4,0
11,0,0
12,4,0
12,4,0
11,0,0
8,4,0
8,4,0
14,4,0
14,4,0
14,4,0
14,4,0
8,4,0
0,0,0
4,4,0
4,4,0
4,4,0
98,64,495
98,64,495
98,64,495
0,0,0
0,0,0
72,4,0
84,16,25
84,16,25
84,16,25
4,4,0
4,4,0
4,4,0
4,4,0
4,4,0
4,4,0
1,0,0
1,0,0
0,0,0
15,0,0
21,16,25
21,16,25
21,16,25
18,16,25
18,16,25
18,16,25
1,0,0
1,0,0
6,4,0
0,0,0
10,4,0
0,0,0
0,0,0
4,4,0
4,4,0
4,4,0
0,0,0
14,6,0
22,6,0
24,8,0
14,6,0
22,6,0
20,0,0
20,0,0
1,0,0
1,0,0
4,4,0
4,4,0
4,4,0
20,16,25
20,16,25
20,16,25
86,44,180
98,46,180
64,36,180
120,70,270
90,44,180
86,44,180
102,46,180
98,46,180
0,0,0
0,0,0
4,4,0
4,4,0
4,4,0
13,6,0
15,6,0
19,8,0
16,6,0
18,6,0
9,0,0
14,0,0
45,20,25
30,18,25
30,18,25
37,18,25
37,18,25
35,0,0
22,16,25
11,0,0
0,0,0
8,4,0
0,0,0
1,0,0
1,0,0
0,0,0
17,4,0
35,4,0
20,4,0
17,4,0
8,4,0
29,4,0
32,16,25
32,16,25
32,16,25
20,16,25
20,16,25
20,16,25
1,0,0
1,0,0
8,4,0
1,0,0
1,0,0
0,0,0
0,0,0
6,0,0
7,4,0
7,4,0
6,4,0
26,16,25
26,16,25
26,16,25
28,16,25
32,18,25
32,18,25
28,8,0
0,0,0
4,4,0
4,4,0
4,4,0
0,0,0
0,0,0
0,0,0
8,4,0
4,4,0
4,4,0
4,4,0
0,0,0
13,0,0
13,0,0
22,4,0
16,4,0
18,4,0
16,4,0
16,4,0
8,4,0
4,4,0
4,4,0
4,4,0
0,0,0
0,0,0
0,0,0
6,4,0
0,0,0
4,4,0
4,4,0
4,4,0
18,4,0
1,0,0
1,0,0
0,0,0
0,0,0
12,4,0
24,16,25
24,16,25
24,16,25
0,0,0
4,4,0
4,4,0
4,4,0
0,0,0
0,0,0
8,4,0
0,0,0
1,0,0
1,0,0
0,0,0
0,0,0
0,0,0
4,4,0
4,4,0
4,4,0
4,4,0
4,4,0
4,4,0
1,0,0
1,0,0
6,4,0
7,4,0
7,4,0
6,0,0
0,0,0
0,0,0
4,0,0
4,0,0
4,0,0
0,0,0
1,0,0
1,0,0
4,4,0
4,4,0
4,4,0
8,4,0
4,4,0
4,4,0
4,4,0
0,0,0
16,16,25
16,16,25
16,16,25
16,16,25
16,16,25
16,16,25
4,0,0
4,0,0
4,0,0
16,16,25
16,16,25
16,16,25
16,16,25
16,16,25
16,16,25
4,4,0
4,4,0
4,4,0
0,0,0
7,4,0
7,4,0
6,0,0
6,4,0
4,4,0
4,4,0
4,4,0
0,0,0
0,0,0
0,0,0
86,64,420
86,64,420
59,4,0
86,64,420
86,64,420
86,64,420
59,4,0
68,64,420
68,64,420
68,64,420
68,64,420
68,64,420
68,64,420
68,64,420
14,4,0
68,64,420
68,64,420
68,64,420
22,16,25
45,16,25
22,16,25
45,16,25
22,16,25
45,16,25
51,18,25
51,18,25
47,16,25
34,20,25
30,18,25
23,8,0
30,18,25
23,8,0
0,0,0
0,0,0
4,0,0
4,0,0
4,0,0
71,0,0
108,68,270
90,44,180
108,68,270
90,44,180
71,0,0
90,44,180
90,44,180
70,44,180
88,68,270
70,44,180
70,44,180
70,44,180
70,44,180
52,36,180
70,44,180
70,44,180
70,44,180
52,36,180
0,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
0,0,0
8,4,0
7,4,0
6,4,0
7,4,0
6,0,0
4,4,0
4,4,0
4,4,0
0,0,0
1,0,0
1,0,0
4,4,0
4,4,0
4,4,0
0,0,0
8,4,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4,4,0
4,4,0
4,4,0
1,0,0
1,0,0
36,20,25
31,8,0
45,22,25
30,8,0
40,22,25
35,18,25
30,18,25
30,8,0
39,20,25
26,0,0
24,8,0
0,0,0
33,0,0
39,16,25
34,4,0
39,16,25
34,4,0
39,16,25
22,16,25
22,16,25
12,4,0
22,16,25
0,0,0
0,0,0
0,0,0
0,0,0
1,0,0
1,0,0
15,6,0
21,6,0
18,8,0
15,6,0
8,0,0
21,6,0
16,4,0
16,4,0
8,4,0
1,0,0
1,0,0
1,0,0
1,0,0
0,0,0
0,0,0
36,36,135
36,36,135
36,36,135
36,36,135
36,36,135
36,36,135
36,36,135
36,36,135
36,36,135
36,36,135
4,4,0
4,4,0
4,4,0
16,16,25
16,16,25
16,16,25
16,16,25
16,16,25
16,16,25
0,0,0
4,4,0
4,4,0
4,4,0
1,0,0
1,0,0
6,0,0
7,4,0
7,4,0
6,4,0
0,0,0
4,4,0
4,4,0
4,4,0
18,16,25
21,16,25
18,16,25
21,16,25
18,16,25
21,16,25
15,0,0
0,0,0
4,4,0
4,4,0
4,4,0
0,0,0
36,36,135
36,36,135
36,36,135
36,36,135
36,36,135
36,36,135
36,36,135
36,36,135
36,36,135
36,36,135
1,0,0
1,0,0
36,36,135
36,36,135
36,36,135
36,36,135
36,36,135
36,36,135
36,36,135
36,36,135
36,36,135
36,36,135
6,0,0
7,4,0
7,4,0
6,4,0
0,0,0
0,0,0
0,0,0
0,0,0
38,36,135
43,36,135
38,36,135
38,36,135
43,36,135
38,36,135
38,36,135
43,36,135
43,36,135
28,0,0
38,36,135
4,4,0
4,4,0
4,4,0
21,16,25
18,16,25
18,16,25
21,16,25
21,16,25
15,0,0
18,16,25
16,16,25
16,16,25
16,16,25
16,16,25
16,16,25
16,16,25
4,4,0
4,4,0
4,4,0
4,4,0
4,4,0
4,4,0
19,4,0
10,4,0
19,4,0
18,0,0
18,0,0
18,0,0
0,0,0
0,0,0
36,36,135
36,36,135
36,36,135
36,36,135
36,36,135
36,36,135
36,36,135
36,36,135
36,36,135
36,36,135
0,0,0
0,0,0
43,36,135
43,36,135
43,36,135
43,36,135
28,0,0
38,36,135
38,36,135
38,36,135
38,36,135
38,36,135
38,36,135
0,0,0
4,4,0
4,4,0
4,4,0
0,0,0
1,0,0
1,0,0
0,0,0
6,0,0
7,4,0
7,4,0
6,4,0
0,0,0
6,4,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
10,6,0
10,6,0
12,8,0
10,6,0
10,6,0
4,4,0
4,4,0
4,4,0
0,0,0
7,4,0
7,4,0
6,0,0
6,4,0
0,0,0
0,0,0
0,0,0
4,4,0
4,4,0
4,4,0
4,4,0
4,4,0
4,4,0
0,0,0
0,0,0
4,4,0
4,4,0
4,4,0
0,0,0
0,0,0
4,4,0
4,4,0
4,4,0
0,0,0
4,4,0
4,4,0
4,4,0
16,16,25
16,16,25
16,16,25
16,16,25
16,16,25
16,16,25
0,0,0
0,0,0
25,4,0
10,4,0
25,4,0
30,16,25
30,16,25
30,16,25
20,16,25
20,16,25
20,16,25
4,4,0
4,4,0
4,4,0
0,0,0
0,0,0
4,4,0
4,4,0
4,4,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4,4,0
4,4,0
4,4,0
16,16,25
16,16,25
16,16,25
16,16,25
16,16,25
16,16,25
0,0,0
0,0,0
0,0,0
0,0,0
4,4,0
4,4,0
4,4,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
64,64,420
64,64,420
64,64,420
64,64,420
64,64,420
64,64,420
64,64,420
64,64,420
64,64,420
64,64,420
64,64,420
64,64,420
64,64,420
64,64,420
64,64,420
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4,4,0
4,4,0
4,4,0
0,0,0
4,4,0
4,4,0
4,4,0
0,0,0
100,100,1000
100,100,1000
100,100,1000
100,100,1000
100,100,1000
100,100,1000
100,100,1000
100,100,1000
100,100,1000
100,100,1000
100,100,1000
100,100,1000
100,100,1000
100,100,1000
100,100,1000
100,100,1000
100,100,1000
100,100,1000
100,100,1000
100,100,1000
100,100,1000
0,0,0
4,4,0
4,4,0
4,4,0
4,4,0
4,4,0
4,4,0
1,0,0
1,0,0
4,4,0
4,4,0
4,4,0
4,4,0
4,4,0
4,4,0
0,0,0
4,4,0
4,4,0
4,4,0
0,0,0
4,4,0
4,4,0
4,4,0
0,0,0
0,0,0
0,0,0
4,4,0
4,4,0
4,4,0
4,4,0
4,4,0
4,4,0
0,0,0
0,0,0
0,0,0
4,4,0
4,4,0
4,4,0
0,0,0
0,0,0
0,0,0
0,0,0
4,0,0
4,0,0
4,0,0
0,0,0
0,0,0
0,0,0
0,0,0
64,64,420
64,64,420
64,64,420
64,64,420
64,64,420
64,64,420
64,64,420
64,64,420
64,64,420
64,64,420
64,64,420
64,64,420
64,64,420
64,64,420
64,64,420
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4,4,0
4,4,0
4,4,0
