"0,1-d","2,1-d","3,1-d","4,1-d"
3,2,0,0
14,12,75,180
16,12,75,180
15,12,75,180
15,12,75,180
16,2,0,0
10,2,0,0
13,10,50,90
12,10,50,90
12,10,50,90
14,12,75,180
13,12,75,180
13,12,75,180
15,14,95,234
15,14,95,234
14,14,95,234
19,4,5,0
21,6,5,0
24,0,0,0
26,4,5,0
19,2,0,0
26,4,5,0
23,10,20,9
19,2,0,0
19,4,0,0
18,0,0,0
23,6,15,9
17,0,0,0
22,6,15,9
18,2,0,0
23,2,0,0
22,6,15,9
18,2,0,0
6,4,5,0
6,2,0,0
4,0,0,0
7,0,0,0
2,2,0,0
2,0,0,0
7,4,5,0
7,4,5,0
6,2,0,0
6,2,0,0
3,2,0,0
11,0,0,0
3,0,0,0
27,4,5,0
8,4,5,0
7,2,0,0
6,0,0,0
6,4,5,0
7,6,5,0
5,2,0,0
6,4,0,0
5,4,5,0
5,2,0,0
5,2,0,0
5,2,0,0
7,4,0,0
11,2,0,0
5,2,0,0
5,2,0,0
4,2,0,0
3,0,0,0
17,14,45,27
10,6,15,9
13,4,5,0
10,6,15,9
11,8,25,18
10,6,15,9
13,6,15,9
16,4,5,0
13,6,15,9
14,8,25,18
13,6,15,9
12,4,5,0
12,4,5,0
12,4,5,0
12,6,15,9
30,10,30,18
14,6,15,9
13,4,5,0
14,6,15,9
8,0,0,0
3,2,0,0
5,2,0,0
11,2,0,0
6,4,0,0
2,2,0,0
6,2,0,0
5,2,0,0
3,2,0,0
0,0,0,0
15,12,30,36
13,8,30,36
13,8,30,36
9,0,0,0
10,2,0,0
7,2,0,0
8,2,0,0
5,0,0,0
10,8,30,36
10,8,30,36
4,4,0,0
13,8,30,36
13,8,30,36
16,14,65,81
16,6,15,9
8,2,0,0
9,2,0,0
3,0,0,0
3,0,0,0
1,0,0,0
8,6,5,0
14,2,0,0
12,2,0,0
7,4,5,0
5,4,5,0
4,2,0,0
4,2,0,0
3,0,0,0
3,2,0,0
3,2,0,0
10,4,0,0
12,4,0,0
9,2,0,0
8,4,5,0
8,4,5,0
8,4,5,0
10,6,5,0
8,4,5,0
5,4,5,0
5,4,5,0
10,2,0,0
5,2,0,0
4,0,0,0
1,0,0,0
5,2,0,0
4,4,5,0
6,4,5,0
6,4,5,0
8,0,0,0
4,2,0,0
3,0,0,0
3,0,0,0
12,8,10,0
9,4,5,0
9,4,5,0
9,4,5,0
4,4,5,0
9,2,0,0
7,2,0,0
4,4,5,0
1,0,0,0
5,2,0,0
6,4,5,0
7,4,0,0
6,2,0,0
6,2,0,0
5,0,0,0
3,2,0,0
2,2,0,0
2,2,0,0
10,6,5,0
11,10,15,0
9,6,10,0
8,4,5,0
9,4,5,0
6,4,5,0
8,6,10,0
7,4,5,0
7,6,15,9
6,0,0,0
8,0,0,0
10,4,5,0
9,2,0,0
3,2,0,0
9,6,15,9
8,0,0,0
7,0,0,0
13,8,30,36
10,4,0,0
9,2,0,0
8,0,0,0
9,2,0,0
6,2,0,0
6,4,5,0
5,2,0,0
1,0,0,0
3,2,0,0
2,2,0,0
2,2,0,0
8,2,0,0
12,2,0,0
6,0,0,0
12,2,0,0
8,6,15,9
8,6,15,9
19,10,20,0
16,8,15,0
9,4,5,0
9,4,5,0
4,4,5,0
15,14,105,315
15,14,105,315
15,14,105,315
15,14,105,315
15,14,105,315
15,14,105,315
15,14,105,315
15,14,105,315
8,4,0,0
3,2,0,0
8,4,0,0
7,2,0,0
8,4,5,0
9,6,5,0
8,4,5,0
5,2,0,0
5,4,5,0
4,4,5,0
5,4,5,0
4,2,0,0
4,2,0,0
2,2,0,0
8,6,5,0
7,4,5,0
4,2,0,0
4,2,0,0
4,2,0,0
9,6,10,0
7,4,5,0
6,4,5,0
2,2,0,0
9,4,5,0
10,6,5,0
8,2,0,0
8,2,0,0
4,2,0,0
6,4,5,0
5,4,5,0
3,0,0,0
5,4,5,0
4,2,0,0
1,0,0,0
3,2,0,0
4,2,0,0
9,2,0,0
4,2,0,0
8,8,30,36
8,8,30,36
8,8,30,36
4,4,5,0
3,0,0,0
13,2,0,0
9,0,0,0
7,0,0,0
7,0,0,0
7,0,0,0
7,0,0,0
17,8,10,0
9,4,5,0
8,4,5,0
9,4,5,0
8,4,5,0
10,6,10,0
8,2,0,0
9,4,5,0
13,8,10,0
9,0,0,0
8,2,0,0
12,2,0,0
5,4,5,0
9,6,10,0
2,2,0,0
8,4,5,0
11,2,0,0
7,2,0,0
7,2,0,0
7,2,0,0
6,2,0,0
6,2,0,0
2,2,0,0
3,2,0,0
2,0,0,0
2,2,0,0
3,2,0,0
1,0,0,0
4,2,0,0
8,2,0,0
4,2,0,0
11,4,5,0
5,4,5,0
5,4,5,0
7,6,0,0
6,2,0,0
4,2,0,0
9,6,10,0
9,4,5,0
7,2,0,0
5,2,0,0
4,0,0,0
13,2,0,0
5,0,0,0
9,4,0,0
6,2,0,0
7,4,0,0
7,2,0,0
4,2,0,0
4,2,0,0
10,2,0,0
25,4,5,0
10,4,5,0
18,4,5,0
8,0,0,0
9,2,0,0
10,4,0,0
5,2,0,0
6,2,0,0
5,2,0,0
5,2,0,0
12,0,0,0
11,6,15,9
11,6,15,9
9,2,0,0
11,6,15,9
9,2,0,0
2,2,0,0
16,4,5,0
15,4,5,0
12,2,0,0
12,2,0,0
11,0,0,0
16,4,5,0
13,4,5,0
7,6,5,0
4,2,0,0
5,0,0,0
3,2,0,0
5,2,0,0
4,0,0,0
16,6,5,0
15,6,10,0
17,2,0,0
13,2,0,0
15,6,5,0
15,6,10,0
10,6,15,9
16,12,55,72
12,6,15,9
11,4,5,0
7,6,15,9
7,2,0,0
7,2,0,0
13,10,50,90
16,12,70,144
6,6,15,9
14,8,30,36
12,10,50,90
17,12,70,144
7,0,0,0
15,10,50,90
12,2,0,0
15,8,15,9
14,6,15,9
17,8,30,36
16,8,30,36
15,8,30,36
15,8,30,36
18,8,30,36
21,6,15,9
13,4,5,0
10,4,5,0
10,4,5,0
16,10,45,63
13,10,45,63
13,10,45,63
13,10,45,63
12,8,30,36
12,8,30,36
4,4,5,0
16,2,0,0
10,2,0,0
10,2,0,0
10,0,0,0
12,0,0,0
9,2,0,0
6,4,5,0
8,2,0,0
4,2,0,0
14,8,20,9
9,4,5,0
13,4,5,0
10,2,0,0
10,2,0,0
10,2,0,0
10,2,0,0
4,0,0,0
8,4,5,0
8,4,5,0
2,2,0,0
7,0,0,0
8,8,30,36
5,4,5,0
2,2,0,0
3,2,0,0
3,2,0,0
3,2,0,0
2,0,0,0
3,2,0,0
7,0,0,0
5,0,0,0
8,4,0,0
9,4,0,0
10,2,0,0
7,2,0,0
7,2,0,0
6,0,0,0
5,2,0,0
5,4,5,0
5,4,5,0
4,0,0,0
4,4,5,0
4,4,5,0
4,4,5,0
4,4,5,0
13,6,15,9
8,2,0,0
7,0,0,0
7,0,0,0
8,4,5,0
8,4,5,0
9,4,5,0
9,6,15,9
9,6,15,9
9,6,15,9
9,6,15,9
6,6,15,9
6,6,15,9
6,6,15,9
3,2,0,0
3,2,0,0
3,2,0,0
16,6,10,0
9,4,5,0
12,6,10,0
10,4,5,0
6,6,15,9
6,6,15,9
6,6,15,9
11,10,35,36
7,4,5,0
10,0,0,0
8,4,5,0
3,0,0,0
11,0,0,0
2,2,0,0
20,6,15,9
6,6,15,9
14,6,15,9
20,6,15,9
28,14,40,27
26,8,20,9
20,6,15,9
19,4,5,0
22,10,30,18
19,4,5,0
27,18,45,27
18,2,0,0
18,2,0,0
25,10,30,18
18,2,0,0
20,6,15,9
14,6,15,9
20,10,20,9
16,8,25,18
21,10,25,18
19,6,15,9
13,4,5,0
12,2,0,0
3,0,0,0
6,0,0,0
5,2,0,0
6,4,5,0
6,4,5,0
26,8,20,9
25,6,10,0
26,10,30,18
28,10,30,18
25,8,30,36
26,6,15,9
27,8,30,36
25,8,30,36
24,6,15,9
25,8,30,36
25,6,15,9
23,4,5,0
23,4,0,0
22,2,0,0
22,2,0,0
22,2,0,0
6,4,5,0
12,6,15,9
8,6,15,9
12,6,15,9
10,6,15,9
11,6,15,9
7,0,0,0
10,8,30,36
8,8,30,36
8,8,30,36
9,6,15,9
5,0,0,0
10,8,30,36
10,8,30,36
7,2,0,0
8,8,30,36
4,0,0,0
5,4,5,0
6,4,5,0
7,6,10,0
2,2,0,0
12,2,0,0
13,4,0,0
14,4,5,0
13,4,5,0
11,0,0,0
12,2,0,0
11,0,0,0
14,4,5,0
13,4,5,0
3,2,0,0
2,2,0,0
1,0,0,0
3,2,0,0
3,2,0,0
14,4,5,0
21,16,35,9
13,2,0,0
15,6,10,0
15,6,15,9
15,6,15,9
14,4,5,0
14,4,5,0
15,6,15,9
12,4,5,0
12,6,15,9
12,6,15,9
11,4,5,0
11,4,5,0
12,6,15,9
15,14,105,315
15,14,105,315
15,14,105,315
15,14,105,315
15,14,105,315
15,14,105,315
15,14,105,315
4,4,5,0
2,2,0,0
5,4,5,0
9,4,5,0
5,4,5,0
5,4,5,0
5,4,5,0
4,2,0,0
4,0,0,0
4,4,0,0
3,2,0,0
3,2,0,0
6,2,0,0
4,4,5,0
4,4,5,0
3,2,0,0
11,4,5,0
4,4,5,0
14,6,10,0
6,0,0,0
5,0,0,0
10,2,0,0
3,0,0,0
3,0,0,0
4,4,5,0
5,4,5,0
3,2,0,0
3,2,0,0
3,2,0,0
5,2,0,0
6,0,0,0
5,0,0,0
6,2,0,0
5,0,0,0
6,6,0,0
4,2,0,0
4,2,0,0
6,2,0,0
3,2,0,0
2,2,0,0
7,2,0,0
7,0,0,0
6,0,0,0
6,0,0,0
2,2,0,0
4,4,0,0
3,2,0,0
3,2,0,0
3,2,0,0
13,4,5,0
14,8,20,9
11,4,5,0
19,6,15,9
11,4,5,0
6,4,5,0
6,4,5,0
9,4,5,0
6,4,5,0
3,2,0,0
2,0,0,0
8,2,0,0
9,4,0,0
7,0,0,0
7,0,0,0
8,2,0,0
8,2,0,0
7,0,0,0
2,2,0,0
8,2,0,0
9,2,0,0
10,6,5,0
4,4,5,0
6,4,0,0
6,2,0,0
8,2,0,0
4,2,0,0
8,2,0,0
12,2,0,0
4,2,0,0
7,2,0,0
7,4,5,0
7,4,5,0
2,2,0,0
4,2,0,0
3,2,0,0
4,2,0,0
10,4,5,0
9,4,5,0
8,2,0,0
7,4,5,0
7,4,5,0
7,4,5,0
4,0,0,0
10,2,0,0
12,4,5,0
18,6,10,0
10,2,0,0
15,6,10,0
1,0,0,0
4,4,5,0
3,2,0,0
2,0,0,0
3,2,0,0
3,0,0,0
3,2,0,0
2,0,0,0
2,2,0,0
5,2,0,0
2,0,0,0
8,8,30,36
11,8,30,36
4,2,0,0
11,8,30,36
14,6,15,9
15,6,10,0
10,6,10,0
9,4,5,0
14,4,5,0
3,2,0,0
4,4,5,0
11,4,5,0
19,12,75,180
23,12,75,180
19,12,75,180
15,12,75,180
15,12,75,180
19,12,75,180
19,12,75,180
7,0,0,0
4,2,0,0
4,2,0,0
6,0,0,0
11,8,30,36
10,8,30,36
10,8,30,36
13,8,30,36
9,8,30,36
9,8,30,36
12,8,30,36
5,0,0,0
8,8,30,36
11,8,30,36
11,8,30,36
10,4,5,0
15,8,30,36
9,8,30,36
11,8,30,36
14,8,30,36
16,12,35,36
19,4,5,0
13,6,5,0
12,4,5,0
12,4,5,0
11,2,0,0
10,8,30,36
8,4,5,0
10,8,30,36
9,8,30,36
2,0,0,0
11,8,30,36
9,2,0,0
4,0,0,0
6,2,0,0
7,0,0,0
6,4,5,0
5,2,0,0
6,4,5,0
5,4,5,0
4,4,5,0
2,2,0,0
3,0,0,0
4,4,0,0
1,0,0,0
6,2,0,0
6,2,0,0
8,0,0,0
5,0,0,0
6,0,0,0
2,0,0,0
4,4,5,0
3,2,0,0
2,2,0,0
5,4,5,0
5,4,5,0
5,4,5,0
4,4,5,0
6,4,5,0
5,2,0,0
9,6,15,9
6,6,15,9
7,6,15,9
6,4,5,0
9,6,15,9
10,6,15,9
8,4,5,0
9,4,5,0
7,6,15,9
4,0,0,0
5,2,0,0
14,2,0,0
11,4,5,0
11,4,5,0
10,2,0,0
15,0,0,0
2,2,0,0
13,8,20,9
9,2,0,0
10,8,20,9
9,6,15,9
9,6,15,9
10,6,15,9
10,6,15,9
11,8,20,9
14,6,15,9
10,6,15,9
10,6,15,9
6,6,15,9
10,6,15,9
10,6,15,9
15,10,5,0
14,2,0,0
6,2,0,0
7,4,5,0
4,0,0,0
9,0,0,0
11,2,0,0
19,4,0,0
11,2,0,0
12,4,5,0
10,0,0,0
7,6,15,9
7,6,15,9
17,6,15,9
16,6,15,9
16,6,15,9
10,6,15,9
4,4,5,0
6,4,5,0
3,0,0,0
12,8,30,36
16,12,45,45
10,6,15,9
11,8,30,36
11,6,15,9
11,8,30,36
15,12,45,45
4,4,5,0
4,4,5,0
4,4,5,0
1,0,0,0
20,4,0,0
10,2,0,0
9,2,0,0
9,2,0,0
9,2,0,0
9,2,0,0
9,2,0,0
5,4,0,0
3,2,0,0
4,2,0,0
3,0,0,0
4,2,0,0
5,2,0,0
0,0,0,0
8,0,0,0
3,0,0,0
3,0,0,0
3,2,0,0
3,2,0,0
10,2,0,0
7,2,0,0
12,4,5,0
9,4,5,0
7,4,5,0
4,4,5,0
6,2,0,0
4,2,0,0
3,0,0,0
6,2,0,0
7,4,5,0
7,4,5,0
5,0,0,0
6,4,5,0
6,4,5,0
6,6,5,0
3,2,0,0
3,2,0,0
4,0,0,0
3,0,0,0
3,0,0,0
7,2,0,0
3,2,0,0
3,2,0,0
6,0,0,0
24,12,75,180
20,12,75,180
16,12,75,180
16,12,75,180
20,12,75,180
20,12,75,180
5,2,0,0
7,4,0,0
5,2,0,0
6,4,0,0
5,2,0,0
3,2,0,0
2,0,0,0
2,2,0,0
4,4,5,0
4,4,5,0
10,2,0,0
12,4,5,0
11,4,5,0
8,8,30,36
8,8,30,36
8,8,30,36
6,2,0,0
10,6,10,0
7,4,5,0
12,4,5,0
9,4,5,0
3,2,0,0
3,0,0,0
2,0,0,0
1,0,0,0
11,6,15,9
9,6,15,9
16,12,25,18
16,10,30,18
17,14,25,9
13,6,15,9
12,4,5,0
13,2,0,0
11,2,0,0
19,4,5,0
14,2,0,0
12,8,25,18
13,6,15,9
9,6,15,9
7,2,0,0
10,2,0,0
13,8,20,9
9,6,15,9
15,4,5,0
6,0,0,0
9,4,5,0
10,2,0,0
16,4,5,0
18,4,5,0
11,8,15,0
9,6,10,0
9,6,10,0
9,4,5,0
3,2,0,0
5,2,0,0
5,2,0,0
7,2,0,0
4,0,0,0
2,0,0,0
14,8,30,36
9,8,30,36
9,8,30,36
13,8,30,36
5,0,0,0
12,6,15,9
13,8,30,36
13,6,15,9
13,8,30,36
17,16,50,45
14,4,5,0
12,6,10,0
12,6,10,0
7,6,15,9
11,6,15,9
8,8,30,36
12,8,30,36
12,6,15,9
12,8,30,36
11,4,5,0
11,4,5,0
8,2,0,0
5,2,0,0
6,2,0,0
4,2,0,0
4,2,0,0
4,4,5,0
4,4,5,0
4,4,5,0
2,2,0,0
16,2,0,0
19,2,0,0
16,2,0,0
13,2,0,0
13,2,0,0
15,2,0,0
15,2,0,0
13,2,0,0
13,2,0,0
14,2,0,0
12,0,0,0
1,0,0,0
16,14,15,0
14,8,15,0
11,4,5,0
12,4,5,0
9,0,0,0
11,4,5,0
10,2,0,0
11,4,0,0
10,2,0,0
12,8,15,0
9,4,5,0
10,4,5,0
9,4,5,0
8,2,0,0
9,2,0,0
4,2,0,0
5,2,0,0
4,2,0,0
6,2,0,0
6,2,0,0
6,2,0,0
5,0,0,0
5,0,0,0
1,0,0,0
6,4,5,0
4,4,5,0
5,2,0,0
11,2,0,0
4,2,0,0
5,4,5,0
6,4,5,0
7,4,5,0
2,0,0,0
6,0,0,0
4,2,0,0
4,2,0,0
7,4,5,0
7,4,5,0
6,4,5,0
2,2,0,0
11,2,0,0
8,4,5,0
6,0,0,0
13,4,5,0
8,4,5,0
13,10,20,9
11,6,15,9
8,2,0,0
9,4,5,0
9,4,5,0
2,2,0,0
1,0,0,0
7,2,0,0
6,0,0,0
7,2,0,0
9,0,0,0
7,2,0,0
6,0,0,0
4,2,0,0
4,0,0,0
3,0,0,0
5,4,5,0
3,2,0,0
4,0,0,0
4,4,5,0
2,2,0,0
4,2,0,0
4,2,0,0
14,14,105,315
14,14,105,315
14,14,105,315
14,14,105,315
14,14,105,315
14,14,105,315
14,14,105,315
14,14,105,315
14,14,105,315
14,14,105,315
14,14,105,315
14,14,105,315
14,14,105,315
14,14,105,315
14,14,105,315
14,14,105,315
14,14,105,315
14,14,105,315
14,14,105,315
14,14,105,315
14,14,105,315
15,14,105,315
15,14,105,315
15,14,105,315
15,14,105,315
15,14,105,315
8,0,0,0
14,14,105,315
14,14,105,315
14,14,105,315
14,14,105,315
14,14,105,315
14,14,105,315
14,14,105,315
14,14,105,315
14,14,105,315
14,14,105,315
2,2,0,0
6,6,15,9
6,6,15,9
6,6,15,9
2,0,0,0
2,0,0,0
5,2,0,0
4,2,0,0
2,2,0,0
12,2,0,0
7,2,0,0
6,2,0,0
3,2,0,0
2,0,0,0
2,2,0,0
4,4,5,0
12,4,5,0
12,4,5,0
6,2,0,0
5,0,0,0
5,0,0,0
6,2,0,0
6,2,0,0
11,2,0,0
11,2,0,0
11,2,0,0
10,0,0,0
10,0,0,0
12,4,0,0
10,0,0,0
11,2,0,0
2,0,0,0
2,0,0,0
6,4,5,0
6,6,10,0
6,2,0,0
8,6,5,0
7,4,5,0
6,2,0,0
6,4,5,0
4,2,0,0
3,2,0,0
2,0,0,0
10,2,0,0
15,10,30,36
13,8,30,36
16,10,30,36
10,2,0,0
12,0,0,0
5,0,0,0
6,2,0,0
8,6,5,0
7,4,5,0
7,4,5,0
5,0,0,0
4,2,0,0
5,4,5,0
5,4,5,0
4,4,5,0
0,0,0,0
2,2,0,0
2,2,0,0
12,6,0,0
10,2,0,0
11,4,5,0
9,0,0,0
9,0,0,0
11,4,5,0
11,4,5,0
9,0,0,0
12,2,0,0
4,2,0,0
6,2,0,0
4,4,5,0
6,4,5,0
6,4,5,0
4,0,0,0
4,0,0,0
2,2,0,0
10,8,30,36
13,8,30,36
7,0,0,0
11,8,30,36
8,2,0,0
7,0,0,0
7,0,0,0
4,4,5,0
6,0,0,0
4,0,0,0
4,0,0,0
10,8,10,0
7,4,5,0
9,4,5,0
8,6,5,0
6,2,0,0
7,4,5,0
6,2,0,0
9,4,5,0
8,4,5,0
2,0,0,0
11,4,5,0
4,4,5,0
11,4,5,0
14,8,30,36
13,8,30,36
13,8,30,36
13,8,30,36
10,2,0,0
13,8,30,36
10,2,0,0
6,6,5,0
6,4,5,0
4,2,0,0
6,4,5,0
4,2,0,0
4,4,5,0
2,0,0,0
2,0,0,0
5,2,0,0
6,4,0,0
5,2,0,0
5,2,0,0
7,4,5,0
9,2,0,0
6,2,0,0
5,4,5,0
7,6,5,0
4,2,0,0
6,4,5,0
5,2,0,0
6,0,0,0
5,2,0,0
3,2,0,0
3,2,0,0
12,6,5,0
9,4,5,0
6,2,0,0
15,6,10,0
12,2,0,0
10,2,0,0
10,2,0,0
10,2,0,0
12,2,0,0
12,6,15,9
11,6,15,9
11,6,15,9
1,0,0,0
3,2,0,0
3,2,0,0
2,0,0,0
2,2,0,0
4,2,0,0
4,4,0,0
4,2,0,0
4,2,0,0
3,0,0,0
3,0,0,0
7,4,5,0
6,2,0,0
5,0,0,0
4,2,0,0
3,2,0,0
8,6,15,9
5,0,0,0
4,2,0,0
4,2,0,0
2,2,0,0
7,4,5,0
5,2,0,0
5,2,0,0
4,2,0,0
4,4,5,0
13,6,0,0
15,6,5,0
11,2,0,0
16,8,5,0
11,4,5,0
9,0,0,0
10,2,0,0
11,4,0,0
7,2,0,0
13,8,10,0
8,4,5,0
4,0,0,0
3,2,0,0
3,2,0,0
3,2,0,0
2,2,0,0
2,2,0,0
0,0,0,0
1,0,0,0
2,2,0,0
4,2,0,0
4,2,0,0
7,2,0,0
5,2,0,0
10,0,0,0
6,0,0,0
4,0,0,0
14,4,5,0
10,4,5,0
12,4,5,0
9,2,0,0
3,2,0,0
12,6,5,0
14,12,15,0
11,6,15,9
15,8,20,9
12,8,15,9
12,8,20,9
10,4,5,0
10,4,5,0
10,4,5,0
8,2,0,0
5,0,0,0
13,4,5,0
10,4,5,0
8,4,5,0
8,4,5,0
6,2,0,0
4,2,0,0
6,0,0,0
5,0,0,0
6,2,0,0
6,2,0,0
5,0,0,0
4,2,0,0
5,2,0,0
8,2,0,0
6,2,0,0
6,2,0,0
0,0,0,0
2,0,0,0
13,4,5,0
9,4,5,0
8,2,0,0
9,4,5,0
8,2,0,0
13,6,15,9
11,6,15,9
6,6,15,9
12,4,5,0
7,4,5,0
15,8,25,18
13,6,15,9
11,2,0,0
18,10,30,18
13,6,15,9
11,2,0,0
2,2,0,0
11,6,15,9
9,2,0,0
9,2,0,0
10,4,0,0
3,2,0,0
3,2,0,0
3,2,0,0
3,2,0,0
3,2,0,0
2,2,0,0
13,10,50,90
15,10,50,90
13,10,50,90
20,12,50,90
14,10,50,90
13,2,0,0
16,2,0,0
12,10,50,90
10,10,50,90
17,10,50,90
11,10,50,90
12,10,50,90
19,10,50,90
13,10,50,90
8,2,0,0
8,2,0,0
17,10,50,90
11,10,50,90
18,12,50,90
17,4,0,0
14,2,0,0
12,0,0,0
12,0,0,0
12,0,0,0
13,0,0,0
4,2,0,0
0,0,0,0
2,2,0,0
2,2,0,0
0,0,0,0
11,4,5,0
11,4,5,0
11,4,5,0
9,0,0,0
11,4,5,0
8,4,5,0
2,2,0,0
4,2,0,0
4,2,0,0
0,0,0,0
6,2,0,0
5,2,0,0
9,0,0,0
11,2,0,0
10,4,5,0
10,4,5,0
2,0,0,0
9,4,5,0
4,4,5,0
9,4,5,0
9,4,5,0
9,4,5,0
8,2,0,0
3,0,0,0
2,2,0,0
4,4,5,0
11,6,10,0
12,6,10,0
10,2,0,0
9,4,0,0
11,4,5,0
8,2,0,0
7,0,0,0
9,8,10,0
8,4,5,0
6,2,0,0
9,4,5,0
7,4,0,0
4,0,0,0
4,0,0,0
5,2,0,0
4,0,0,0
5,4,5,0
4,2,0,0
2,2,0,0
4,4,5,0
13,4,5,0
13,4,5,0
15,8,20,9
18,14,50,27
16,10,30,18
15,8,20,9
14,6,15,9
14,6,15,9
2,2,0,0
4,2,0,0
3,0,0,0
8,6,5,0
5,4,5,0
4,2,0,0
7,4,5,0
6,2,0,0
4,2,0,0
4,2,0,0
6,4,5,0
11,6,15,9
9,6,15,9
5,0,0,0
5,4,5,0
4,4,5,0
4,2,0,0
8,4,0,0
4,2,0,0
10,6,15,9
8,4,0,0
7,2,0,0
4,2,0,0
5,4,5,0
4,2,0,0
4,2,0,0
4,0,0,0
5,2,0,0
7,2,0,0
8,2,0,0
4,2,0,0
3,0,0,0
2,2,0,0
2,0,0,0
3,0,0,0
6,2,0,0
3,2,0,0
8,0,0,0
3,2,0,0
7,4,5,0
5,0,0,0
3,2,0,0
9,2,0,0
9,2,0,0
11,6,15,9
11,6,15,9
10,0,0,0
11,6,15,9
6,6,15,9
6,6,15,9
6,6,15,9
6,6,15,9
6,6,15,9
6,6,15,9
3,2,0,0
4,2,0,0
4,4,5,0
4,4,5,0
4,4,5,0
4,4,5,0
4,4,5,0
4,4,5,0
11,4,0,0
5,2,0,0
5,2,0,0
12,6,15,9
13,6,15,9
16,6,15,9
11,4,5,0
12,4,5,0
11,4,5,0
11,4,5,0
3,0,0,0
2,2,0,0
2,2,0,0
2,2,0,0
2,2,0,0
1,0,0,0
0,0,0,0
2,2,0,0
2,2,0,0
5,2,0,0
7,0,0,0
9,0,0,0
4,0,0,0
2,2,0,0
14,8,15,0
14,4,5,0
19,14,35,9
19,8,20,9
13,6,15,9
13,6,10,0
11,2,0,0
3,2,0,0
8,4,5,0
13,4,5,0
4,0,0,0
4,2,0,0
4,2,0,0
18,18,25,9
13,8,20,9
15,6,15,9
10,2,0,0
10,2,0,0
11,4,5,0
10,2,0,0
13,8,20,9
15,6,15,9
10,2,0,0
10,2,0,0
11,4,5,0
10,2,0,0
10,6,15,9
6,4,5,0
5,0,0,0
15,0,0,0
7,2,0,0
7,2,0,0
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
44,44,1155,13860
